Z,A,E0,ThetaDeg,nu,cross,error,dataSet
26,56,0.2503,160,0.10056,8779.992,175.59984,Altemus:1973
26,56,0.2503,160,0.10106,8785.244,175.70488,Altemus:1973
26,56,0.2503,160,0.10156,8789.144,175.78288,Altemus:1973
26,56,0.2503,160,0.10206,8791.484,175.82968,Altemus:1973
26,56,0.2503,160,0.10256,8792.316,175.84632,Altemus:1973
26,56,0.2503,160,0.10306,8791.484,175.82968,Altemus:1973
26,56,0.2503,160,0.10356,8798.036,175.96072,Altemus:1973
26,56,0.2503,160,0.13606,5999.604,119.99208,Altemus:1973
26,56,0.2503,160,0.13656,5934.708,118.69416,Altemus:1973
26,56,0.2503,160,0.13706,5870.176,117.40352,Altemus:1973
26,56,0.2503,160,0.13756,5825.3,116.506,Altemus:1973
26,56,0.2503,160,0.13806,5760.248,115.20496,Altemus:1973
26,56,0.2503,160,0.13856,5695.924,113.91848,Altemus:1973
26,56,0.2503,160,0.13906,5632.276,112.64552,Altemus:1973
26,56,0.2503,160,0.13956,5569.148,111.38296,Altemus:1973
26,56,0.2503,160,0.14006,5526.716,110.53432,Altemus:1973
26,56,0.2503,160,0.14056,5463.276,109.26552,Altemus:1973
26,56,0.2503,160,0.14106,5400.72,108.0144,Altemus:1973
26,56,0.2503,160,0.14156,5338.944,106.77888,Altemus:1973
26,56,0.2503,160,0.14206,5277.844,105.55688,Altemus:1973
26,56,0.2503,160,0.16406,3438.812,68.77624,Altemus:1973
26,56,0.2503,160,0.16456,3407.716,68.15432,Altemus:1973
26,56,0.2503,160,0.16506,3377.556,67.55112,Altemus:1973
26,56,0.2503,160,0.16556,3348.228,66.96456,Altemus:1973
26,56,0.2503,160,0.16606,3342.612,66.85224,Altemus:1973
26,56,0.2503,160,0.16656,3314.168,66.28336,Altemus:1973
26,56,0.2503,160,0.16706,3286.712,65.73424,Altemus:1973
26,56,0.2503,160,0.16756,3260.036,65.20072,Altemus:1973
26,56,0.2503,160,0.16806,3257.072,65.14144,Altemus:1973
26,56,0.2503,160,0.16856,3231.228,64.62456,Altemus:1973
26,56,0.2503,160,0.16906,3206.32,64.1264,Altemus:1973
26,56,0.2503,160,0.16956,3182.296,63.64592,Altemus:1973
26,56,0.2503,160,0.17006,3158.948,63.17896,Altemus:1973
26,56,0.2994,160,0.07749,2207.92,44.1584,Altemus:1973
26,56,0.2994,160,0.07799,2246.088,44.92176,Altemus:1973
26,56,0.2994,160,0.07849,2284.516,45.69032,Altemus:1973
26,56,0.2994,160,0.07899,2323.204,46.46408,Altemus:1973
26,56,0.2994,160,0.07949,2362.048,47.24096,Altemus:1973
26,56,0.2994,160,0.07999,2402.296,48.04592,Altemus:1973
26,56,0.2994,160,0.08049,2441.504,48.83008,Altemus:1973
26,56,0.2994,160,0.08099,2480.972,49.61944,Altemus:1973
26,56,0.2994,160,0.08149,2520.596,50.41192,Altemus:1973
26,56,0.2994,160,0.08199,2560.376,51.20752,Altemus:1973
26,56,0.2994,160,0.08249,2600.364,52.00728,Altemus:1973
26,56,0.2994,160,0.08299,2640.508,52.81016,Altemus:1973
26,56,0.2994,160,0.08349,2680.808,53.61616,Altemus:1973
26,56,0.2994,160,0.08399,2722.616,54.45232,Altemus:1973
26,56,0.2994,160,0.08449,2763.072,55.26144,Altemus:1973
26,56,0.2994,160,0.08499,2803.736,56.07472,Altemus:1973
26,56,0.2994,160,0.08549,2844.504,56.89008,Altemus:1973
26,56,0.2994,160,0.08599,2885.376,57.70752,Altemus:1973
26,56,0.2994,160,0.08649,2926.352,58.52704,Altemus:1973
26,56,0.2994,160,0.08699,2967.432,59.34864,Altemus:1973
26,56,0.2994,160,0.08749,3010.228,60.20456,Altemus:1973
26,56,0.2994,160,0.08799,3051.308,61.02616,Altemus:1973
26,56,0.2994,160,0.08849,3092.492,61.84984,Altemus:1973
26,56,0.2994,160,0.08899,3133.78,62.6756,Altemus:1973
26,56,0.2994,160,0.08949,3175.068,63.50136,Altemus:1973
26,56,0.2994,160,0.08999,3216.46,64.3292,Altemus:1973
26,56,0.2994,160,0.09049,3257.852,65.15704,Altemus:1973
26,56,0.2994,160,0.09099,3299.244,65.98488,Altemus:1973
26,56,0.2994,160,0.09149,3342.508,66.85016,Altemus:1973
26,56,0.2994,160,0.09199,3383.796,67.67592,Altemus:1973
26,56,0.2994,160,0.09249,3425.084,68.50168,Altemus:1973
26,56,0.2994,160,0.09299,3466.372,69.32744,Altemus:1973
26,56,0.2994,160,0.09349,3507.66,70.1532,Altemus:1973
26,56,0.2994,160,0.09399,3548.896,70.97792,Altemus:1973
26,56,0.2994,160,0.09449,3590.08,71.8016,Altemus:1973
26,56,0.2994,160,0.09499,3631.212,72.62424,Altemus:1973
26,56,0.2994,160,0.09549,3674.372,73.48744,Altemus:1973
26,56,0.2994,160,0.16599,4324.476,86.48952,Altemus:1973
26,56,0.2994,160,0.16649,4303.78,86.0756,Altemus:1973
26,56,0.2994,160,0.16699,4266.132,85.32264,Altemus:1973
26,56,0.2994,160,0.16749,4229.004,84.58008,Altemus:1973
26,56,0.2994,160,0.16799,4192.292,83.84584,Altemus:1973
26,56,0.2994,160,0.16849,4155.892,83.11784,Altemus:1973
26,56,0.2994,160,0.16899,4119.7,82.394,Altemus:1973
26,56,0.2994,160,0.16949,4099.316,81.98632,Altemus:1973
26,56,0.2994,160,0.16999,4062.5,81.25,Altemus:1973
26,56,0.2994,160,0.17049,4026.204,80.52408,Altemus:1973
26,56,0.2994,160,0.17099,3990.428,79.80856,Altemus:1973
26,56,0.2994,160,0.17149,3954.964,79.09928,Altemus:1973
26,56,0.2994,160,0.17199,3936.504,78.73008,Altemus:1973
26,56,0.2994,160,0.17249,3900.312,78.00624,Altemus:1973
26,56,0.2994,160,0.17299,3864.9,77.298,Altemus:1973
26,56,0.2994,160,0.17349,3830.112,76.60224,Altemus:1973
26,56,0.2994,160,0.17399,3795.74,75.9148,Altemus:1973
26,56,0.2994,160,0.17449,3761.784,75.23568,Altemus:1973
26,56,0.2994,160,0.17499,3744.364,74.88728,Altemus:1973
26,56,0.2994,160,0.17549,3710.2,74.204,Altemus:1973
26,56,0.2994,160,0.17599,3676.764,73.53528,Altemus:1973
26,56,0.2994,160,0.17649,3643.9,72.878,Altemus:1973
26,56,0.2994,160,0.17699,3611.504,72.23008,Altemus:1973
26,56,0.2994,160,0.17749,3596.372,71.92744,Altemus:1973
26,56,0.2994,160,0.20499,2716.844,54.33688,Altemus:1973
26,56,0.2994,160,0.20549,2712.06,54.2412,Altemus:1973
26,56,0.2994,160,0.20599,2707.692,54.15384,Altemus:1973
26,56,0.2994,160,0.20649,2703.844,54.07688,Altemus:1973
26,56,0.2994,160,0.20699,2700.412,54.00824,Altemus:1973
26,56,0.2994,160,0.20749,2709.408,54.18816,Altemus:1973
26,56,0.2994,160,0.20799,2707.016,54.14032,Altemus:1973
26,56,0.2994,160,0.20849,2705.092,54.10184,Altemus:1973
26,56,0.2994,160,0.20899,2703.584,54.07168,Altemus:1973
26,56,0.2994,160,0.20949,2713.516,54.27032,Altemus:1973
26,56,0.2994,160,0.20999,2713.1,54.262,Altemus:1973
26,56,0.2994,160,0.22849,3064.308,61.28616,Altemus:1973
26,56,0.2994,160,0.22899,3079.648,61.59296,Altemus:1973
26,56,0.2994,160,0.22949,3101.072,62.02144,Altemus:1973
26,56,0.2994,160,0.22999,3117.764,62.35528,Altemus:1973
26,56,0.2994,160,0.23049,3134.508,62.69016,Altemus:1973
26,56,0.2994,160,0.23099,3151.46,63.0292,Altemus:1973
26,56,0.2994,160,0.23149,3173.872,63.47744,Altemus:1973
26,56,0.2994,160,0.23199,3192.176,63.84352,Altemus:1973
26,56,0.2994,160,0.23249,3210.532,64.21064,Altemus:1973
26,56,0.2994,160,0.23299,3228.992,64.57984,Altemus:1973
26,56,0.2994,160,0.23349,3252.496,65.04992,Altemus:1973
26,56,0.3686,160,0.11025,898.82,17.9764,Altemus:1973
26,56,0.3686,160,0.11075,914.42,18.2884,Altemus:1973
26,56,0.3686,160,0.11125,930.592,18.61184,Altemus:1973
26,56,0.3686,160,0.11175,946.452,18.92904,Altemus:1973
26,56,0.3686,160,0.11225,962.468,19.24936,Altemus:1973
26,56,0.3686,160,0.11275,978.64,19.5728,Altemus:1973
26,56,0.3686,160,0.11325,994.968,19.89936,Altemus:1973
26,56,0.3686,160,0.11375,1011.4,20.228,Altemus:1973
26,56,0.3686,160,0.11425,1027.988,20.55976,Altemus:1973
26,56,0.3686,160,0.11475,1044.68,20.8936,Altemus:1973
26,56,0.3686,160,0.11525,1062.1,21.242,Altemus:1973
26,56,0.3686,160,0.11575,1079.052,21.58104,Altemus:1973
26,56,0.3686,160,0.11625,1096.108,21.92216,Altemus:1973
26,56,0.3686,160,0.11675,1113.32,22.2664,Altemus:1973
26,56,0.3686,160,0.11725,1130.688,22.61376,Altemus:1973
26,56,0.3686,160,0.11775,1148.108,22.96216,Altemus:1973
26,56,0.3686,160,0.11825,1165.684,23.31368,Altemus:1973
26,56,0.3686,160,0.11875,1183.364,23.66728,Altemus:1973
26,56,0.3686,160,0.11925,1201.148,24.02296,Altemus:1973
26,56,0.3686,160,0.11975,1219.712,24.39424,Altemus:1973
26,56,0.3686,160,0.12025,1237.704,24.75408,Altemus:1973
26,56,0.3686,160,0.12075,1255.8,25.116,Altemus:1973
26,56,0.3686,160,0.12125,1273.948,25.47896,Altemus:1973
26,56,0.3686,160,0.12175,1292.252,25.84504,Altemus:1973
26,56,0.3686,160,0.12225,1310.66,26.2132,Altemus:1973
26,56,0.3686,160,0.12275,1329.172,26.58344,Altemus:1973
26,56,0.3686,160,0.12325,1347.736,26.95472,Altemus:1973
26,56,0.3686,160,0.12375,1367.132,27.34264,Altemus:1973
26,56,0.3686,160,0.12425,1385.852,27.71704,Altemus:1973
26,56,0.3686,160,0.12475,1404.624,28.09248,Altemus:1973
26,56,0.3686,160,0.12525,1423.5,28.47,Altemus:1973
26,56,0.3686,160,0.12575,1442.48,28.8496,Altemus:1973
26,56,0.3686,160,0.18875,3154.372,63.08744,Altemus:1973
26,56,0.3686,160,0.18925,3150.316,63.00632,Altemus:1973
26,56,0.3686,160,0.18975,3145.844,62.91688,Altemus:1973
26,56,0.3686,160,0.19025,3146.832,62.93664,Altemus:1973
26,56,0.3686,160,0.19075,3141.372,62.82744,Altemus:1973
26,56,0.3686,160,0.19125,3135.652,62.71304,Altemus:1973
26,56,0.3686,160,0.19175,3129.62,62.5924,Altemus:1973
26,56,0.3686,160,0.19225,3123.328,62.46656,Altemus:1973
26,56,0.3686,160,0.19275,3116.672,62.33344,Altemus:1973
26,56,0.3686,160,0.19325,3116.1,62.322,Altemus:1973
26,56,0.3686,160,0.19375,3108.352,62.16704,Altemus:1973
26,56,0.3686,160,0.19425,3100.448,62.00896,Altemus:1973
26,56,0.3686,160,0.19475,3092.336,61.84672,Altemus:1973
26,56,0.3686,160,0.19525,3083.912,61.67824,Altemus:1973
26,56,0.3686,160,0.19575,3075.228,61.50456,Altemus:1973
26,56,0.3686,160,0.19625,3066.284,61.32568,Altemus:1973
26,56,0.3686,160,0.19675,3063.476,61.26952,Altemus:1973
26,56,0.3686,160,0.19725,3053.596,61.07192,Altemus:1973
26,56,0.3686,160,0.19775,3043.508,60.87016,Altemus:1973
26,56,0.3686,160,0.19825,3033.212,60.66424,Altemus:1973
26,56,0.3686,160,0.19875,3022.708,60.45416,Altemus:1973
26,56,0.3686,160,0.19925,3011.892,60.23784,Altemus:1973
26,56,0.3686,160,0.19975,3007.94,60.1588,Altemus:1973
26,56,0.3686,160,0.20025,2996.24,59.9248,Altemus:1973
26,56,0.3686,160,0.20075,2984.436,59.68872,Altemus:1973
26,56,0.3686,160,0.20125,2972.528,59.45056,Altemus:1973
26,56,0.3686,160,0.20175,2960.412,59.20824,Altemus:1973
26,56,0.3686,160,0.20225,2948.088,58.96176,Altemus:1973
26,56,0.3686,160,0.20275,2943.2,58.864,Altemus:1973
26,56,0.3686,160,0.20325,2929.992,58.59984,Altemus:1973
26,56,0.3686,160,0.26125,2211.976,44.23952,Altemus:1973
26,56,0.3686,160,0.26175,2223,44.46,Altemus:1973
26,56,0.3686,160,0.26225,2232.88,44.6576,Altemus:1973
26,56,0.3686,160,0.26275,2242.76,44.8552,Altemus:1973
26,56,0.3686,160,0.26325,2252.692,45.05384,Altemus:1973
26,56,0.3686,160,0.26375,2262.884,45.25768,Altemus:1973
26,56,0.3686,160,0.26425,2274.844,45.49688,Altemus:1973
26,56,0.3686,160,0.26475,2286.336,45.72672,Altemus:1973
26,56,0.3686,160,0.26525,2297.776,45.95552,Altemus:1973
26,56,0.3686,160,0.26575,2309.32,46.1864,Altemus:1973
26,56,0.3686,160,0.26625,2321.02,46.4204,Altemus:1973
26,56,0.3686,160,0.26675,2333.968,46.67936,Altemus:1973
26,56,0.3686,160,0.26725,2347.072,46.94144,Altemus:1973
26,56,0.3686,160,0.26775,2360.02,47.2004,Altemus:1973
26,56,0.3686,160,0.26825,2373.072,47.46144,Altemus:1973
26,56,0.3686,160,0.26875,2386.176,47.72352,Altemus:1973
26,56,0.3686,160,0.26925,2400.268,48.00536,Altemus:1973
26,56,0.3686,160,0.26975,2414.776,48.29552,Altemus:1973
26,56,0.3686,160,0.27025,2429.232,48.58464,Altemus:1973
26,56,0.3686,160,0.27075,2443.688,48.87376,Altemus:1973
26,56,0.3686,160,0.29325,3347.5,66.95,Altemus:1973
26,56,0.3686,160,0.29375,3372.356,67.44712,Altemus:1973
26,56,0.3686,160,0.29425,3397.16,67.9432,Altemus:1973
26,56,0.3686,160,0.29475,3420.508,68.41016,Altemus:1973
26,56,0.3686,160,0.29525,3446.3,68.926,Altemus:1973
26,56,0.3686,160,0.29575,3471.832,69.43664,Altemus:1973
26,56,0.3686,160,0.29625,3497.208,69.94416,Altemus:1973
26,56,0.3686,160,0.29675,3520.66,70.4132,Altemus:1973
26,56,0.3686,160,0.29725,3547.128,70.94256,Altemus:1973
26,56,3.188,47.68,1.6345,6.24,0.1248,Arrington:1995hs
26,56,3.188,47.68,1.635,6.24,0.1248,Arrington:1995hs
26,56,3.188,47.68,1.6355,6.292,0.12584,Arrington:1995hs
26,56,3.188,47.68,1.636,6.292,0.12584,Arrington:1995hs
26,56,3.188,47.68,1.6365,6.292,0.12584,Arrington:1995hs
26,56,3.188,47.68,1.637,6.344,0.12688,Arrington:1995hs
26,56,3.188,47.68,1.6375,6.344,0.12688,Arrington:1995hs
26,56,3.188,47.68,1.638,6.396,0.12792,Arrington:1995hs
26,56,3.188,47.68,1.6385,6.396,0.12792,Arrington:1995hs
26,56,3.188,47.68,1.639,6.448,0.12896,Arrington:1995hs
26,56,3.188,47.68,1.6395,6.448,0.12896,Arrington:1995hs
26,56,3.188,47.68,1.64,6.5,0.13,Arrington:1995hs
26,56,3.188,47.68,1.6405,6.5,0.13,Arrington:1995hs
26,56,3.188,47.68,1.641,6.552,0.13104,Arrington:1995hs
26,56,3.188,47.68,1.6415,6.552,0.13104,Arrington:1995hs
26,56,3.188,47.68,1.642,6.552,0.13104,Arrington:1995hs
26,56,3.188,47.68,1.6425,6.604,0.13208,Arrington:1995hs
26,56,3.188,47.68,1.643,6.604,0.13208,Arrington:1995hs
26,56,3.188,47.68,1.6435,6.656,0.13312,Arrington:1995hs
26,56,3.188,47.68,1.644,6.656,0.13312,Arrington:1995hs
26,56,3.188,47.68,1.6445,6.708,0.13416,Arrington:1995hs
26,56,3.188,47.68,1.645,6.708,0.13416,Arrington:1995hs
26,56,3.188,47.68,1.6455,6.76,0.1352,Arrington:1995hs
26,56,3.188,47.68,1.646,6.76,0.1352,Arrington:1995hs
26,56,3.188,47.68,1.6465,6.812,0.13624,Arrington:1995hs
26,56,3.188,47.68,1.647,6.812,0.13624,Arrington:1995hs
26,56,3.188,47.68,1.6475,6.864,0.13728,Arrington:1995hs
26,56,3.188,47.68,1.648,6.864,0.13728,Arrington:1995hs
26,56,3.188,47.68,1.6485,6.916,0.13832,Arrington:1995hs
26,56,3.188,47.68,1.649,6.916,0.13832,Arrington:1995hs
26,56,3.188,47.68,1.6495,6.968,0.13936,Arrington:1995hs
26,56,3.188,47.68,1.65,6.968,0.13936,Arrington:1995hs
26,56,3.188,47.68,1.6505,7.02,0.1404,Arrington:1995hs
26,56,3.188,47.68,1.651,7.02,0.1404,Arrington:1995hs
26,56,3.188,47.68,1.6515,7.072,0.14144,Arrington:1995hs
26,56,3.188,47.68,1.652,7.072,0.14144,Arrington:1995hs
26,56,3.188,47.68,1.6525,7.124,0.14248,Arrington:1995hs
26,56,3.188,47.68,1.653,7.124,0.14248,Arrington:1995hs
26,56,3.188,47.68,1.6535,7.176,0.14352,Arrington:1995hs
26,56,3.188,47.68,1.654,7.176,0.14352,Arrington:1995hs
26,56,3.188,47.68,1.6545,7.228,0.14456,Arrington:1995hs
26,56,3.188,47.68,1.655,7.228,0.14456,Arrington:1995hs
26,56,3.188,47.68,1.6555,7.28,0.1456,Arrington:1995hs
26,56,3.188,47.68,1.656,7.28,0.1456,Arrington:1995hs
26,56,3.188,47.68,1.6565,7.332,0.14664,Arrington:1995hs
26,56,3.188,47.68,1.657,7.332,0.14664,Arrington:1995hs
26,56,3.188,47.68,1.6575,7.384,0.14768,Arrington:1995hs
26,56,3.188,47.68,1.658,7.384,0.14768,Arrington:1995hs
26,56,3.188,47.68,1.6585,7.436,0.14872,Arrington:1995hs
26,56,3.188,47.68,1.659,7.436,0.14872,Arrington:1995hs
26,56,3.188,47.68,1.6595,7.488,0.14976,Arrington:1995hs
26,56,3.188,47.68,1.66,7.488,0.14976,Arrington:1995hs
26,56,3.188,47.68,1.6605,7.54,0.1508,Arrington:1995hs
26,56,3.188,47.68,1.661,7.54,0.1508,Arrington:1995hs
26,56,3.188,47.68,1.6615,7.592,0.15184,Arrington:1995hs
26,56,3.188,47.68,1.662,7.592,0.15184,Arrington:1995hs
26,56,3.188,47.68,1.6625,7.644,0.15288,Arrington:1995hs
26,56,3.188,47.68,1.663,7.644,0.15288,Arrington:1995hs
26,56,3.188,47.68,1.6635,7.696,0.15392,Arrington:1995hs
26,56,3.188,47.68,1.664,7.696,0.15392,Arrington:1995hs
26,56,3.188,47.68,1.6645,7.748,0.15496,Arrington:1995hs
26,56,3.188,47.68,1.665,7.748,0.15496,Arrington:1995hs
26,56,4.045,15,0.9955,10820.004,216.40008,Arrington:1998ps
26,56,4.045,15,0.996,10821.304,216.42608,Arrington:1998ps
26,56,4.045,15,0.9965,10822.552,216.45104,Arrington:1998ps
26,56,4.045,15,0.997,10823.852,216.47704,Arrington:1998ps
26,56,4.045,15,0.9975,10825.1,216.502,Arrington:1998ps
26,56,4.045,15,0.998,10826.348,216.52696,Arrington:1998ps
26,56,4.045,15,0.9985,10827.544,216.55088,Arrington:1998ps
26,56,4.045,15,0.999,10828.74,216.5748,Arrington:1998ps
26,56,4.045,15,0.9995,10829.936,216.59872,Arrington:1998ps
26,56,4.045,15,1,10832.38,216.6476,Arrington:1998ps
26,56,4.045,15,1.0005,10834.2,216.684,Arrington:1998ps
26,56,4.045,15,1.001,10835.812,216.71624,Arrington:1998ps
26,56,4.045,15,1.0015,10837.788,216.75576,Arrington:1998ps
26,56,4.045,15,1.002,10839.608,216.79216,Arrington:1998ps
26,56,4.045,15,1.0025,10841.22,216.8244,Arrington:1998ps
26,56,4.045,15,1.003,10842.728,216.85456,Arrington:1998ps
26,56,4.045,15,1.0035,10844.184,216.88368,Arrington:1998ps
26,56,4.045,15,1.004,10845.588,216.91176,Arrington:1998ps
26,56,4.045,15,1.0045,10846.992,216.93984,Arrington:1998ps
26,56,4.045,15,1.005,10848.292,216.96584,Arrington:1998ps
26,56,4.045,15,1.0055,10849.644,216.99288,Arrington:1998ps
26,56,4.045,15,1.006,10850.944,217.01888,Arrington:1998ps
26,56,4.045,15,1.0065,10852.192,217.04384,Arrington:1998ps
26,56,4.045,15,1.007,10855.156,217.10312,Arrington:1998ps
26,56,4.045,15,1.0075,10856.456,217.12912,Arrington:1998ps
26,56,4.045,15,1.008,10857.756,217.15512,Arrington:1998ps
26,56,4.045,15,1.0085,10859.056,217.18112,Arrington:1998ps
26,56,4.045,15,1.009,10860.304,217.20608,Arrington:1998ps
26,56,4.045,15,1.0095,10861.604,217.23208,Arrington:1998ps
26,56,4.045,15,1.01,10862.8,217.256,Arrington:1998ps
26,56,4.045,15,1.0105,10864.048,217.28096,Arrington:1998ps
26,56,4.045,15,1.011,10866.804,217.33608,Arrington:1998ps
26,56,4.045,15,1.0115,10868.624,217.37248,Arrington:1998ps
26,56,4.045,15,1.012,10870.236,217.40472,Arrington:1998ps
26,56,4.045,15,1.0125,10872.472,217.44944,Arrington:1998ps
26,56,4.045,15,1.013,10874.292,217.48584,Arrington:1998ps
26,56,4.045,15,1.0135,10875.904,217.51808,Arrington:1998ps
26,56,4.045,15,1.014,10877.464,217.54928,Arrington:1998ps
26,56,4.045,15,1.0145,10878.972,217.57944,Arrington:1998ps
26,56,4.045,15,1.015,10880.428,217.60856,Arrington:1998ps
26,56,4.045,15,1.0155,10881.832,217.63664,Arrington:1998ps
26,56,4.045,15,1.016,10883.236,217.66472,Arrington:1998ps
26,56,4.045,15,1.0165,10884.588,217.69176,Arrington:1998ps
26,56,4.045,15,1.017,10885.888,217.71776,Arrington:1998ps
26,56,4.045,15,1.0175,10887.24,217.7448,Arrington:1998ps
26,56,4.045,15,1.018,10888.488,217.76976,Arrington:1998ps
26,56,4.045,15,1.0185,10889.788,217.79576,Arrington:1998ps
26,56,4.045,15,1.019,10891.036,217.82072,Arrington:1998ps
26,56,4.045,15,1.0195,10892.284,217.84568,Arrington:1998ps
26,56,4.045,15,1.02,10893.532,217.87064,Arrington:1998ps
26,56,4.045,15,1.0205,10894.78,217.8956,Arrington:1998ps
26,56,4.045,15,1.021,10897.484,217.94968,Arrington:1998ps
26,56,4.045,15,1.0215,10898.732,217.97464,Arrington:1998ps
26,56,4.045,15,1.022,10901.696,218.03392,Arrington:1998ps
26,56,4.045,15,1.0225,10903.568,218.07136,Arrington:1998ps
26,56,4.045,15,1.023,10905.284,218.10568,Arrington:1998ps
26,56,4.045,15,1.0235,10907.624,218.15248,Arrington:1998ps
26,56,4.045,15,1.024,10909.496,218.18992,Arrington:1998ps
26,56,4.045,15,1.0245,10911.212,218.22424,Arrington:1998ps
26,56,4.045,15,1.025,10912.772,218.25544,Arrington:1998ps
26,56,4.045,15,1.0255,10914.332,218.28664,Arrington:1998ps
26,56,4.045,15,1.026,10915.84,218.3168,Arrington:1998ps
26,56,4.045,15,1.0265,10917.296,218.34592,Arrington:1998ps
26,56,4.045,15,1.027,10918.752,218.37504,Arrington:1998ps
26,56,4.045,15,1.0275,10920.156,218.40312,Arrington:1998ps
26,56,4.045,15,1.028,10921.508,218.43016,Arrington:1998ps
26,56,4.045,15,1.0285,10922.86,218.4572,Arrington:1998ps
26,56,4.045,15,1.029,10924.212,218.48424,Arrington:1998ps
26,56,4.045,15,1.0295,10925.564,218.51128,Arrington:1998ps
26,56,4.045,15,1.03,10926.864,218.53728,Arrington:1998ps
26,56,4.045,15,1.0305,10928.164,218.56328,Arrington:1998ps
26,56,4.045,15,1.031,10929.412,218.58824,Arrington:1998ps
26,56,4.045,15,1.0315,10930.66,218.6132,Arrington:1998ps
26,56,4.045,15,1.032,10931.96,218.6392,Arrington:1998ps
26,56,4.045,15,1.0325,10933.156,218.66312,Arrington:1998ps
26,56,4.045,15,1.033,10936.068,218.72136,Arrington:1998ps
26,56,4.045,15,1.0335,10938.044,218.76088,Arrington:1998ps
26,56,4.045,15,1.034,10939.708,218.79416,Arrington:1998ps
26,56,4.045,15,1.0345,10942.048,218.84096,Arrington:1998ps
26,56,4.045,15,1.035,10945.324,218.90648,Arrington:1998ps
26,56,4.045,15,1.0355,10947.092,218.94184,Arrington:1998ps
26,56,4.045,15,1.036,10948.808,218.97616,Arrington:1998ps
26,56,4.045,15,1.0365,10950.42,219.0084,Arrington:1998ps
26,56,4.045,15,1.037,10951.98,219.0396,Arrington:1998ps
26,56,4.045,15,1.0375,10953.488,219.06976,Arrington:1998ps
26,56,4.045,15,1.038,10954.944,219.09888,Arrington:1998ps
26,56,4.045,15,1.0385,10956.4,219.128,Arrington:1998ps
26,56,4.045,15,1.039,10957.856,219.15712,Arrington:1998ps
26,56,4.045,15,1.0395,10959.26,219.1852,Arrington:1998ps
26,56,4.045,15,1.04,10960.664,219.21328,Arrington:1998ps
26,56,4.045,15,1.0405,10962.016,219.24032,Arrington:1998ps
26,56,4.045,15,1.041,10963.368,219.26736,Arrington:1998ps
26,56,4.045,15,1.0415,10964.72,219.2944,Arrington:1998ps
26,56,4.045,15,1.042,10966.02,219.3204,Arrington:1998ps
26,56,4.045,15,1.0425,10967.372,219.34744,Arrington:1998ps
26,56,4.045,15,1.043,10968.672,219.37344,Arrington:1998ps
26,56,4.045,15,1.0435,10969.92,219.3984,Arrington:1998ps
26,56,4.045,15,1.044,10972.572,219.45144,Arrington:1998ps
26,56,4.045,15,1.0445,10974.756,219.49512,Arrington:1998ps
26,56,4.045,15,1.045,10976.576,219.53152,Arrington:1998ps
26,56,4.045,15,1.0455,10978.292,219.56584,Arrington:1998ps
26,56,4.045,15,1.046,10980.996,219.61992,Arrington:1998ps
26,56,4.045,15,1.0465,10982.868,219.65736,Arrington:1998ps
26,56,4.045,15,1.047,10984.584,219.69168,Arrington:1998ps
26,56,4.045,15,1.0475,10986.196,219.72392,Arrington:1998ps
26,56,4.045,15,1.048,10987.808,219.75616,Arrington:1998ps
26,56,4.045,15,1.0485,10989.316,219.78632,Arrington:1998ps
26,56,4.045,15,1.049,10990.824,219.81648,Arrington:1998ps
26,56,4.045,15,1.0495,10993.476,219.86952,Arrington:1998ps
26,56,4.045,15,1.05,10994.932,219.89864,Arrington:1998ps
26,56,4.045,15,1.0505,10996.44,219.9288,Arrington:1998ps
26,56,4.045,15,1.051,10997.844,219.95688,Arrington:1998ps
26,56,4.045,15,1.0515,10999.3,219.986,Arrington:1998ps
26,56,4.045,15,1.052,11000.704,220.01408,Arrington:1998ps
26,56,4.045,15,1.0525,11002.056,220.04112,Arrington:1998ps
26,56,4.045,15,1.053,11003.46,220.0692,Arrington:1998ps
26,56,4.045,15,1.0535,11004.812,220.09624,Arrington:1998ps
26,56,4.045,15,1.054,11006.164,220.12328,Arrington:1998ps
26,56,4.045,15,1.0545,11007.464,220.14928,Arrington:1998ps
26,56,4.045,15,1.055,11008.816,220.17632,Arrington:1998ps
26,56,4.045,15,1.0555,11011.988,220.23976,Arrington:1998ps
26,56,4.045,15,1.056,11014.068,220.28136,Arrington:1998ps
26,56,4.045,15,1.0565,11015.888,220.31776,Arrington:1998ps
26,56,4.045,15,1.057,11018.436,220.36872,Arrington:1998ps
26,56,4.045,15,1.0575,11020.568,220.41136,Arrington:1998ps
26,56,4.045,15,1.058,11022.388,220.44776,Arrington:1998ps
26,56,4.045,15,1.0585,11024.156,220.48312,Arrington:1998ps
26,56,4.045,15,1.059,11025.82,220.5164,Arrington:1998ps
26,56,4.045,15,1.0595,11027.432,220.54864,Arrington:1998ps
26,56,4.045,15,1.06,11028.992,220.57984,Arrington:1998ps
26,56,4.045,15,1.0605,11030.552,220.61104,Arrington:1998ps
26,56,4.045,15,1.061,11032.06,220.6412,Arrington:1998ps
26,56,4.045,15,1.0615,11033.516,220.67032,Arrington:1998ps
26,56,4.045,15,1.062,11034.972,220.69944,Arrington:1998ps
26,56,4.045,15,1.0625,11036.428,220.72856,Arrington:1998ps
26,56,4.045,15,1.063,11037.832,220.75664,Arrington:1998ps
26,56,4.045,15,1.0635,11039.236,220.78472,Arrington:1998ps
26,56,4.045,15,1.064,11041.628,220.83256,Arrington:1998ps
