Z,A,E0,ThetaDeg,nu,cross,error,dataSet
26,56,3.3,15,0.7534,25269.608,505.39216,Chen:1990kq
26,56,3.3,15,0.7554,25235.184,504.70368,Chen:1990kq
26,56,3.3,15,0.7574,25199.98,503.9996,Chen:1990kq
26,56,3.3,15,0.7594,25165.608,503.31216,Chen:1990kq
26,56,3.3,15,0.7614,25141.844,502.83688,Chen:1990kq
26,56,3.3,15,0.7634,25105.808,502.11616,Chen:1990kq
26,56,3.3,15,0.7654,25069.148,501.38296,Chen:1990kq
26,56,3.3,15,0.7674,25033.372,500.66744,Chen:1990kq
26,56,3.3,15,0.7694,24997.96,499.9592,Chen:1990kq
26,56,3.3,15,0.7714,24969.984,499.39968,Chen:1990kq
26,56,3.3,15,0.7734,24932.024,498.64048,Chen:1990kq
26,56,3.3,15,0.7754,24894.896,497.89792,Chen:1990kq
26,56,3.3,15,0.7774,24859.12,497.1824,Chen:1990kq
26,56,3.3,15,0.7794,24821.212,496.42424,Chen:1990kq
26,56,3.3,15,0.7814,24782.472,495.64944,Chen:1990kq
26,56,3.3,15,0.7834,24751.636,495.03272,Chen:1990kq
26,56,3.3,15,0.7854,24716.12,494.3224,Chen:1990kq
26,56,3.3,15,0.7874,24678.472,493.56944,Chen:1990kq
26,56,3.3,15,0.7894,24639.472,492.78944,Chen:1990kq
26,56,3.3,15,0.7914,24600.056,492.00112,Chen:1990kq
26,56,3.3,15,0.7934,24563.188,491.26376,Chen:1990kq
26,56,3.3,15,0.7954,24533.964,490.67928,Chen:1990kq
26,56,3.3,15,0.7974,24495.068,489.90136,Chen:1990kq
26,56,3.3,15,0.7994,24455.86,489.1172,Chen:1990kq
26,56,3.3,15,0.8014,24418.992,488.37984,Chen:1990kq
26,56,3.3,15,0.8034,24383.06,487.6612,Chen:1990kq
26,56,3.3,15,0.8054,24344.58,486.8916,Chen:1990kq
26,56,3.3,15,0.8074,24312.08,486.2416,Chen:1990kq
26,56,3.3,15,0.8094,24274.588,485.49176,Chen:1990kq
26,56,3.3,15,0.8114,24240.216,484.80432,Chen:1990kq
26,56,3.3,15,0.8134,24202.984,484.05968,Chen:1990kq
26,56,3.3,15,0.8154,24164.868,483.29736,Chen:1990kq
26,56,3.3,15,0.8174,24132.108,482.64216,Chen:1990kq
26,56,3.3,15,0.8194,24097.684,481.95368,Chen:1990kq
26,56,3.3,15,0.8214,24063.884,481.27768,Chen:1990kq
26,56,3.3,15,0.8234,24026.964,480.53928,Chen:1990kq
26,56,3.3,15,0.8254,23989.68,479.7936,Chen:1990kq
26,56,3.3,15,0.8274,23955.724,479.11448,Chen:1990kq
26,56,3.3,15,0.8294,23928.32,478.5664,Chen:1990kq
26,56,3.3,15,0.8314,23892.96,477.8592,Chen:1990kq
26,56,3.3,15,0.8334,23857.028,477.14056,Chen:1990kq
26,56,3.3,15,0.8354,23821.096,476.42192,Chen:1990kq
26,56,3.3,15,0.8374,23791.456,475.82912,Chen:1990kq
26,56,3.3,15,0.8394,23759.684,475.19368,Chen:1990kq
26,56,3.3,15,0.8414,23729.524,474.59048,Chen:1990kq
26,56,3.3,15,0.8434,23694.996,473.89992,Chen:1990kq
26,56,3.3,15,0.8454,23664.836,473.29672,Chen:1990kq
26,56,3.3,15,0.8474,23636.444,472.72888,Chen:1990kq
26,56,3.3,15,0.8494,23604.152,472.08304,Chen:1990kq
26,56,3.3,15,0.8514,23571.34,471.4268,Chen:1990kq
26,56,3.3,15,0.8534,23538.528,470.77056,Chen:1990kq
26,56,3.3,15,0.8554,23515.908,470.31816,Chen:1990kq
26,56,3.3,15,0.8574,23488.972,469.77944,Chen:1990kq
26,56,3.3,15,0.8594,23458.188,469.16376,Chen:1990kq
26,56,3.6,15,0.0561,9.204,0.18408,Chen:1990kq
26,56,3.6,15,0.0581,19.708,0.39416,Chen:1990kq
26,56,3.6,15,0.0601,28.236,0.56472,Chen:1990kq
26,56,3.6,15,0.0621,36.556,0.73112,Chen:1990kq
26,56,3.6,15,0.0641,44.252,0.88504,Chen:1990kq
26,56,3.6,15,0.0661,47.788,0.95576,Chen:1990kq
26,56,3.6,15,0.0681,51.48,1.0296,Chen:1990kq
26,56,3.6,15,0.0701,55.328,1.10656,Chen:1990kq
26,56,3.6,15,0.0721,59.436,1.18872,Chen:1990kq
26,56,3.6,15,0.0741,63.7,1.274,Chen:1990kq
26,56,3.6,15,0.0761,68.172,1.36344,Chen:1990kq
26,56,3.6,15,0.0781,72.904,1.45808,Chen:1990kq
26,56,3.6,15,0.0801,77.844,1.55688,Chen:1990kq
26,56,3.6,15,0.0821,82.992,1.65984,Chen:1990kq
26,56,3.6,15,0.0841,88.4,1.768,Chen:1990kq
26,56,3.6,15,0.0861,94.12,1.8824,Chen:1990kq
26,56,3.6,15,0.0881,100.048,2.00096,Chen:1990kq
26,56,3.6,15,0.0901,106.288,2.12576,Chen:1990kq
26,56,3.6,15,0.0921,112.788,2.25576,Chen:1990kq
26,56,3.6,15,0.0941,119.6,2.392,Chen:1990kq
26,56,3.6,15,0.0961,126.724,2.53448,Chen:1990kq
26,56,3.6,15,0.0981,134.16,2.6832,Chen:1990kq
26,56,3.6,15,0.1001,141.96,2.8392,Chen:1990kq
26,56,3.6,15,0.1021,150.124,3.00248,Chen:1990kq
26,56,3.6,15,0.1041,158.6,3.172,Chen:1990kq
26,56,3.6,15,0.1061,167.492,3.34984,Chen:1990kq
26,56,3.6,15,0.1081,176.8,3.536,Chen:1990kq
26,56,3.6,15,0.1101,186.472,3.72944,Chen:1990kq
26,56,3.6,15,0.1121,196.56,3.9312,Chen:1990kq
26,56,3.6,15,0.1141,207.116,4.14232,Chen:1990kq
26,56,3.6,15,0.1161,218.14,4.3628,Chen:1990kq
26,56,3.6,15,0.1181,229.632,4.59264,Chen:1990kq
26,56,3.6,15,0.1201,241.644,4.83288,Chen:1990kq
26,56,3.6,15,0.1221,254.176,5.08352,Chen:1990kq
26,56,3.6,15,0.1241,267.228,5.34456,Chen:1990kq
26,56,3.6,15,0.1261,280.852,5.61704,Chen:1990kq
26,56,3.6,15,0.1281,295.048,5.90096,Chen:1990kq
26,56,3.6,15,0.1301,309.816,6.19632,Chen:1990kq
26,56,3.6,15,0.1321,325.26,6.5052,Chen:1990kq
26,56,3.6,15,0.1341,341.38,6.8276,Chen:1990kq
26,56,3.6,15,0.1361,358.124,7.16248,Chen:1990kq
26,56,3.6,15,0.1381,375.648,7.51296,Chen:1990kq
26,56,3.6,15,0.1401,393.848,7.87696,Chen:1990kq
26,56,3.6,15,0.1421,412.88,8.2576,Chen:1990kq
26,56,3.6,15,0.1441,432.692,8.65384,Chen:1990kq
26,56,3.6,15,0.1461,453.336,9.06672,Chen:1990kq
26,56,3.6,15,0.1481,474.812,9.49624,Chen:1990kq
26,56,3.6,15,0.1501,497.276,9.94552,Chen:1990kq
26,56,3.6,15,0.1521,520.624,10.41248,Chen:1990kq
26,56,3.6,15,0.1541,544.96,10.8992,Chen:1990kq
26,56,3.6,15,0.1561,570.336,11.40672,Chen:1990kq
26,56,3.6,15,0.1581,596.752,11.93504,Chen:1990kq
26,56,3.6,15,0.1601,624.312,12.48624,Chen:1990kq
26,56,3.6,15,0.1621,652.964,13.05928,Chen:1990kq
26,56,3.6,15,0.1641,682.864,13.65728,Chen:1990kq
26,56,3.6,15,0.1661,714.012,14.28024,Chen:1990kq
26,56,3.6,15,0.1681,746.46,14.9292,Chen:1990kq
26,56,3.6,15,0.1701,780.26,15.6052,Chen:1990kq
26,56,3.6,15,0.1721,815.412,16.30824,Chen:1990kq
26,56,3.6,15,0.1741,852.072,17.04144,Chen:1990kq
26,56,3.6,15,0.1761,890.292,17.80584,Chen:1990kq
26,56,3.6,15,0.1781,930.02,18.6004,Chen:1990kq
26,56,3.6,15,0.1801,971.412,19.42824,Chen:1990kq
26,56,3.6,15,0.1821,1014.52,20.2904,Chen:1990kq
26,56,3.6,15,0.1841,1059.396,21.18792,Chen:1990kq
26,56,3.6,15,0.1861,1106.092,22.12184,Chen:1990kq
26,56,3.6,15,0.1881,1154.712,23.09424,Chen:1990kq
26,56,3.6,15,0.1901,1205.256,24.10512,Chen:1990kq
26,56,3.6,15,0.1921,1257.88,25.1576,Chen:1990kq
26,56,3.6,15,0.1941,1312.948,26.25896,Chen:1990kq
26,56,3.6,15,0.1961,1369.888,27.39776,Chen:1990kq
26,56,3.6,15,0.1981,1429.116,28.58232,Chen:1990kq
26,56,3.6,15,0.2001,1490.684,29.81368,Chen:1990kq
26,56,3.6,15,0.2021,1555.008,31.10016,Chen:1990kq
26,56,3.6,15,0.2041,1621.464,32.42928,Chen:1990kq
26,56,3.6,15,0.2061,1690.52,33.8104,Chen:1990kq
26,56,3.6,15,0.2081,1762.176,35.24352,Chen:1990kq
26,56,3.6,15,0.2101,1837.004,36.74008,Chen:1990kq
26,56,3.6,15,0.2121,1914.224,38.28448,Chen:1990kq
26,56,3.6,15,0.2141,1994.304,39.88608,Chen:1990kq
26,56,3.6,15,0.2161,2077.244,41.54488,Chen:1990kq
26,56,3.6,15,0.2181,2163.72,43.2744,Chen:1990kq
26,56,3.6,15,0.2201,2252.744,45.05488,Chen:1990kq
26,56,3.6,15,0.2221,2344.888,46.89776,Chen:1990kq
26,56,3.6,15,0.2241,2440.152,48.80304,Chen:1990kq
26,56,3.6,15,0.2261,2539.264,50.78528,Chen:1990kq
26,56,3.6,15,0.2281,2641.08,52.8216,Chen:1990kq
26,56,3.6,15,0.2301,2746.172,54.92344,Chen:1990kq
26,56,3.6,15,0.2321,2854.592,57.09184,Chen:1990kq
26,56,3.6,15,0.2341,2967.12,59.3424,Chen:1990kq
26,56,3.6,15,0.2361,3082.3,61.646,Chen:1990kq
26,56,3.6,15,0.2381,3200.912,64.01824,Chen:1990kq
26,56,3.6,15,0.2401,3322.852,66.45704,Chen:1990kq
26,56,3.6,15,0.2421,3449.108,68.98216,Chen:1990kq
26,56,3.6,15,0.2441,3577.912,71.55824,Chen:1990kq
26,56,3.6,15,0.2461,3710.044,74.20088,Chen:1990kq
26,56,3.6,15,0.2481,3845.504,76.91008,Chen:1990kq
26,56,3.6,15,0.2501,3985.28,79.7056,Chen:1990kq
26,56,3.6,15,0.2521,4127.344,82.54688,Chen:1990kq
26,56,3.6,15,0.2541,4272.58,85.4516,Chen:1990kq
26,56,3.6,15,0.2561,4420.884,88.41768,Chen:1990kq
26,56,3.6,15,0.2581,4573.452,91.46904,Chen:1990kq
26,56,3.6,15,0.2601,4727.84,94.5568,Chen:1990kq
26,56,3.6,15,0.2621,4885.088,97.70176,Chen:1990kq
26,56,3.6,15,0.2641,5045.04,100.9008,Chen:1990kq
26,56,3.6,15,0.2661,5209.048,104.18096,Chen:1990kq
26,56,3.6,15,0.2681,5374.252,107.48504,Chen:1990kq
26,56,3.6,15,0.2701,5541.848,110.83696,Chen:1990kq
26,56,3.6,15,0.2721,5711.68,114.2336,Chen:1990kq
26,56,3.6,15,0.2741,5885.256,117.70512,Chen:1990kq
26,56,3.6,15,0.2761,6059.352,121.18704,Chen:1990kq
26,56,3.6,15,0.2781,6235.216,124.70432,Chen:1990kq
26,56,3.6,15,0.2801,6412.692,128.25384,Chen:1990kq
26,56,3.6,15,0.2821,6593.652,131.87304,Chen:1990kq
26,56,3.6,15,0.2841,6774.248,135.48496,Chen:1990kq
26,56,3.6,15,0.2861,6955.988,139.11976,Chen:1990kq
26,56,3.6,15,0.2881,7138.768,142.77536,Chen:1990kq
26,56,3.6,15,0.2901,7324.668,146.49336,Chen:1990kq
26,56,3.6,15,0.2921,7509.372,150.18744,Chen:1990kq
26,56,3.6,15,0.2941,7694.544,153.89088,Chen:1990kq
26,56,3.6,15,0.2961,7880.184,157.60368,Chen:1990kq
26,56,3.6,15,0.2981,8068.632,161.37264,Chen:1990kq
26,56,3.6,15,0.3001,8255,165.1,Chen:1990kq
26,56,3.6,15,0.3021,8441.316,168.82632,Chen:1990kq
26,56,3.6,15,0.3041,8627.424,172.54848,Chen:1990kq
26,56,3.6,15,0.3061,8816.288,176.32576,Chen:1990kq
26,56,3.6,15,0.3081,9002.136,180.04272,Chen:1990kq
26,56,3.6,15,0.3101,9187.412,183.74824,Chen:1990kq
26,56,3.6,15,0.3121,9372.012,187.44024,Chen:1990kq
26,56,3.6,15,0.3141,9559.264,191.18528,Chen:1990kq
26,56,3.6,15,0.3161,9742.72,194.8544,Chen:1990kq
26,56,3.6,15,0.3181,9925.136,198.50272,Chen:1990kq
26,56,3.6,15,0.3201,10106.46,202.1292,Chen:1990kq
26,56,3.6,15,0.3221,10290.488,205.80976,Chen:1990kq
26,56,3.6,15,0.3241,10469.94,209.3988,Chen:1990kq
26,56,3.6,15,0.3261,10647.988,212.95976,Chen:1990kq
26,56,3.6,15,0.3281,10824.632,216.49264,Chen:1990kq
26,56,3.6,15,0.3301,11004.136,220.08272,Chen:1990kq
26,56,3.6,15,0.3321,11178.284,223.56568,Chen:1990kq
26,56,3.6,15,0.3341,11350.768,227.01536,Chen:1990kq
26,56,3.6,15,0.3361,11521.536,230.43072,Chen:1990kq
26,56,3.6,15,0.3381,11695.372,233.90744,Chen:1990kq
26,56,3.6,15,0.3401,11863.228,237.26456,Chen:1990kq
26,56,3.6,15,0.3421,12029.16,240.5832,Chen:1990kq
26,56,3.6,15,0.3441,12193.064,243.86128,Chen:1990kq
26,56,3.6,15,0.3461,12360.452,247.20904,Chen:1990kq
26,56,3.6,15,0.3481,12521.132,250.42264,Chen:1990kq
26,56,3.6,15,0.3501,12679.68,253.5936,Chen:1990kq
26,56,3.6,15,0.3521,12835.992,256.71984,Chen:1990kq
26,56,3.6,15,0.3541,12996.152,259.92304,Chen:1990kq
26,56,3.6,15,0.3561,13148.928,262.97856,Chen:1990kq
26,56,3.6,15,0.3581,13299.312,265.98624,Chen:1990kq
26,56,3.6,15,0.3601,13447.304,268.94608,Chen:1990kq
26,56,3.6,15,0.3621,13599.56,271.9912,Chen:1990kq
26,56,3.6,15,0.3641,13743.756,274.87512,Chen:1990kq
26,56,3.6,15,0.3661,13885.352,277.70704,Chen:1990kq
26,56,3.6,15,0.3681,14024.4,280.488,Chen:1990kq
26,56,3.6,15,0.3701,14201.564,284.03128,Chen:1990kq
26,56,3.6,15,0.3721,14336.764,286.73528,Chen:1990kq
26,56,3.6,15,0.3741,14469.208,289.38416,Chen:1990kq
26,56,3.6,15,0.3761,14598.844,291.97688,Chen:1990kq
26,56,3.6,15,0.3781,14733.732,294.67464,Chen:1990kq
26,56,3.6,15,0.3801,14859.104,297.18208,Chen:1990kq
26,56,3.6,15,0.3821,14981.512,299.63024,Chen:1990kq
26,56,3.6,15,0.3841,15100.956,302.01912,Chen:1990kq
26,56,3.6,15,0.3861,15226.016,304.52032,Chen:1990kq
26,56,3.6,15,0.3881,15340.988,306.81976,Chen:1990kq
26,56,3.6,15,0.3901,15452.788,309.05576,Chen:1990kq
26,56,3.6,15,0.3921,15561.468,311.22936,Chen:1990kq
26,56,3.6,15,0.3941,15666.976,313.33952,Chen:1990kq
26,56,3.6,15,0.3961,15780.128,315.60256,Chen:1990kq
26,56,3.6,15,0.3981,15880.748,317.61496,Chen:1990kq
26,56,3.6,15,0.4001,15978.092,319.56184,Chen:1990kq
26,56,3.6,15,0.4021,16072.16,321.4432,Chen:1990kq
26,56,3.6,15,0.4041,16174.444,323.48888,Chen:1990kq
26,56,3.6,15,0.4061,16263.416,325.26832,Chen:1990kq
26,56,3.6,15,0.4081,16348.956,326.97912,Chen:1990kq
26,56,3.6,15,0.4101,16431.116,328.62232,Chen:1990kq
26,56,3.6,15,0.4121,16522.064,330.44128,Chen:1990kq
26,56,3.6,15,0.4141,16599.076,331.98152,Chen:1990kq
26,56,3.6,15,0.4161,16672.552,333.45104,Chen:1990kq
26,56,3.6,15,0.4181,16742.492,334.84984,Chen:1990kq
26,56,3.6,15,0.4201,16821.844,336.43688,Chen:1990kq
26,56,3.6,15,0.4221,16886.636,337.73272,Chen:1990kq
26,56,3.6,15,0.4241,16947.892,338.95784,Chen:1990kq
26,56,3.6,15,0.4261,17005.508,340.11016,Chen:1990kq
26,56,3.6,15,0.4281,17073.108,341.46216,Chen:1990kq
26,56,3.6,15,0.4301,17125.784,342.51568,Chen:1990kq
26,56,3.6,15,0.4321,17174.768,343.49536,Chen:1990kq
26,56,3.6,15,0.4341,17220.268,344.40536,Chen:1990kq
26,56,3.6,15,0.4361,17276.168,345.52336,Chen:1990kq
26,56,3.6,15,0.4381,17316.884,346.33768,Chen:1990kq
26,56,3.6,15,0.4401,17353.96,347.0792,Chen:1990kq
26,56,3.6,15,0.4421,17387.604,347.75208,Chen:1990kq
26,56,3.6,15,0.4441,17417.764,348.35528,Chen:1990kq
26,56,3.6,15,0.4461,17461.288,349.22576,Chen:1990kq
26,56,3.6,15,0.4481,17486.976,349.73952,Chen:1990kq
26,56,3.6,15,0.4501,17509.284,350.18568,Chen:1990kq
26,56,3.6,15,0.4521,17528.368,350.56736,Chen:1990kq
26,56,3.6,15,0.4541,17561.284,351.22568,Chen:1990kq
26,56,3.6,15,0.4561,17576.312,351.52624,Chen:1990kq
26,56,3.6,15,0.4581,17588.116,351.76232,Chen:1990kq
26,56,3.6,15,0.4601,17596.852,351.93704,Chen:1990kq
26,56,3.6,15,0.4621,17619.94,352.3988,Chen:1990kq
26,56,3.6,15,0.4641,17625.244,352.50488,Chen:1990kq
26,56,3.6,15,0.4661,17627.532,352.55064,Chen:1990kq
26,56,3.6,15,0.4681,17626.96,352.5392,Chen:1990kq
26,56,3.6,15,0.4701,17623.632,352.47264,Chen:1990kq
26,56,3.6,15,0.4721,17637.776,352.75552,Chen:1990kq
26,56,3.6,15,0.4741,17631.692,352.63384,Chen:1990kq
26,56,3.6,15,0.4761,17623.06,352.4612,Chen:1990kq
26,56,3.6,15,0.4781,17611.88,352.2376,Chen:1990kq
26,56,3.6,15,0.4801,17618.588,352.37176,Chen:1990kq
26,56,3.6,15,0.4821,17605.432,352.10864,Chen:1990kq
26,56,3.6,15,0.4841,17589.936,351.79872,Chen:1990kq
26,56,3.6,15,0.4861,17572.62,351.4524,Chen:1990kq
26,56,3.6,15,0.4881,17575.116,351.50232,Chen:1990kq
26,56,3.6,15,0.4901,17558.424,351.16848,Chen:1990kq
26,56,3.6,15,0.4921,17539.756,350.79512,Chen:1990kq
26,56,3.6,15,0.4941,17519.216,350.38432,Chen:1990kq
26,56,3.6,15,0.4961,17496.96,349.9392,Chen:1990kq
26,56,3.6,15,0.4981,17496.388,349.92776,Chen:1990kq
26,56,3.6,15,0.5001,17473.872,349.47744,Chen:1990kq
26,56,3.6,15,0.5021,17449.848,348.99696,Chen:1990kq
26,56,3.6,15,0.5041,17424.42,348.4884,Chen:1990kq
26,56,3.6,15,0.5061,17420.936,348.41872,Chen:1990kq
26,56,3.6,15,0.5081,17395.976,347.91952,Chen:1990kq
26,56,3.6,15,0.5101,17369.768,347.39536,Chen:1990kq
26,56,3.6,15,0.5121,17342.468,346.84936,Chen:1990kq
26,56,3.6,15,0.5141,17337.06,346.7412,Chen:1990kq
26,56,3.6,15,0.5161,17310.956,346.21912,Chen:1990kq
26,56,3.6,15,0.5181,17283.812,345.67624,Chen:1990kq
26,56,3.6,15,0.5201,17255.888,345.11776,Chen:1990kq
26,56,3.6,15,0.5221,17249.492,344.98984,Chen:1990kq
26,56,3.6,15,0.5241,17223.44,344.4688,Chen:1990kq
26,56,3.6,15,0.5261,17196.504,343.93008,Chen:1990kq
26,56,3.6,15,0.5281,17168.944,343.37888,Chen:1990kq
26,56,3.6,15,0.5301,17140.916,342.81832,Chen:1990kq
26,56,3.6,15,0.5321,17137.432,342.74864,Chen:1990kq
26,56,3.6,15,0.5341,17111.744,342.23488,Chen:1990kq
26,56,3.6,15,0.5361,17085.588,341.71176,Chen:1990kq
26,56,3.6,15,0.5381,17059.068,341.18136,Chen:1990kq
26,56,3.6,15,0.5401,17056.52,341.1304,Chen:1990kq
26,56,3.6,15,0.5421,17032.86,340.6572,Chen:1990kq
26,56,3.6,15,0.5441,17008.94,340.1788,Chen:1990kq
26,56,3.6,15,0.5461,16984.76,339.6952,Chen:1990kq
26,56,3.6,15,0.5481,16960.528,339.21056,Chen:1990kq
26,56,3.6,15,0.5501,16962.712,339.25424,Chen:1990kq
26,56,3.6,15,0.5521,16941.6,338.832,Chen:1990kq
26,56,3.6,15,0.5541,16920.436,338.40872,Chen:1990kq
26,56,3.6,15,0.5561,16899.272,337.98544,Chen:1990kq
26,56,3.6,15,0.5581,16903.328,338.06656,Chen:1990kq
26,56,3.6,15,0.5601,16885.596,337.71192,Chen:1990kq
26,56,3.6,15,0.5621,16867.864,337.35728,Chen:1990kq
26,56,3.6,15,0.5641,16850.236,337.00472,Chen:1990kq
26,56,3.6,15,0.5661,16832.712,336.65424,Chen:1990kq
26,56,3.6,15,0.5681,16842.332,336.84664,Chen:1990kq
26,56,3.6,15,0.5701,16828.344,336.56688,Chen:1990kq
26,56,3.6,15,0.5721,16814.46,336.2892,Chen:1990kq
26,56,3.6,15,0.5741,16800.784,336.01568,Chen:1990kq
26,56,3.6,15,0.5761,16812.588,336.25176,Chen:1990kq
26,56,3.6,15,0.5781,16802.604,336.05208,Chen:1990kq
26,56,3.6,15,0.5801,16792.672,335.85344,Chen:1990kq
26,56,3.6,15,0.5821,16782.896,335.65792,Chen:1990kq
26,56,3.6,15,0.5841,16773.38,335.4676,Chen:1990kq
26,56,3.6,15,0.5861,16790.748,335.81496,Chen:1990kq
26,56,3.6,15,0.5881,16784.82,335.6964,Chen:1990kq
26,56,3.6,15,0.5901,16778.996,335.57992,Chen:1990kq
26,56,3.6,15,0.5921,16773.432,335.46864,Chen:1990kq
26,56,3.6,15,0.5941,16792.516,335.85032,Chen:1990kq
26,56,3.6,15,0.5961,16790.592,335.81184,Chen:1990kq
26,56,3.6,15,0.5981,16788.668,335.77336,Chen:1990kq
26,56,3.6,15,0.6001,16786.9,335.738,Chen:1990kq
26,56,3.6,15,0.6021,16785.288,335.70576,Chen:1990kq
26,56,3.6,15,0.6041,16809.26,336.1852,Chen:1990kq
26,56,3.6,15,0.6061,16811.08,336.2216,Chen:1990kq
26,56,3.6,15,0.6081,16812.9,336.258,Chen:1990kq
26,56,3.6,15,0.6101,16814.876,336.29752,Chen:1990kq
26,56,3.6,15,0.6121,16816.956,336.33912,Chen:1990kq
26,56,3.6,15,0.6141,16845.192,336.90384,Chen:1990kq
26,56,3.6,15,0.6161,16850.392,337.00784,Chen:1990kq
26,56,3.6,15,0.6181,16855.644,337.11288,Chen:1990kq
26,56,3.6,15,0.6201,16860.948,337.21896,Chen:1990kq
26,56,3.6,15,0.6221,16889.6,337.792,Chen:1990kq
26,56,3.6,15,0.6241,16897.972,337.95944,Chen:1990kq
26,56,3.6,15,0.6261,16906.136,338.12272,Chen:1990kq
26,56,3.6,15,0.6281,16914.3,338.286,Chen:1990kq
26,56,3.6,15,0.6301,16922.464,338.44928,Chen:1990kq
26,56,3.6,15,0.6321,16954.08,339.0816,Chen:1990kq
26,56,3.6,15,0.6341,16964.896,339.29792,Chen:1990kq
26,56,3.6,15,0.6361,16975.556,339.51112,Chen:1990kq
26,56,3.6,15,0.6381,16986.112,339.72224,Chen:1990kq
26,56,3.6,15,0.6401,16996.564,339.93128,Chen:1990kq
26,56,3.6,15,0.6421,17030.208,340.60416,Chen:1990kq
26,56,3.6,15,0.6441,17043.052,340.86104,Chen:1990kq
26,56,3.6,15,0.6461,17055.584,341.11168,Chen:1990kq
26,56,3.6,15,0.6481,17067.908,341.35816,Chen:1990kq
26,56,3.6,15,0.6501,17080.076,341.60152,Chen:1990kq
26,56,3.6,15,0.6521,17115.072,342.30144,Chen:1990kq
26,56,3.6,15,0.6541,17129.268,342.58536,Chen:1990kq
26,56,3.6,15,0.6561,17143.1,342.862,Chen:1990kq
26,56,3.6,15,0.6581,17156.724,343.13448,Chen:1990kq
26,56,3.6,15,0.6601,17169.984,343.39968,Chen:1990kq
26,56,3.6,15,0.6621,17205.344,344.10688,Chen:1990kq
26,56,3.6,15,0.6641,17220.32,344.4064,Chen:1990kq
26,56,3.6,15,0.6661,17234.88,344.6976,Chen:1990kq
26,56,3.6,15,0.6681,17249.128,344.98256,Chen:1990kq
26,56,3.6,15,0.6701,17262.856,345.25712,Chen:1990kq
26,56,3.6,15,0.6721,17297.8,345.956,Chen:1990kq
26,56,3.6,15,0.6741,17312.984,346.25968,Chen:1990kq
26,56,3.6,15,0.6761,17327.7,346.554,Chen:1990kq
26,56,3.6,15,0.6781,17341.844,346.83688,Chen:1990kq
26,56,3.6,15,0.6801,17355.468,347.10936,Chen:1990kq
26,56,3.6,15,0.6821,17389.424,347.78848,Chen:1990kq
26,56,3.6,15,0.6841,17404.244,348.08488,Chen:1990kq
26,56,3.6,15,0.6861,17418.44,348.3688,Chen:1990kq
26,56,3.6,15,0.6881,17432.012,348.64024,Chen:1990kq
26,56,3.6,15,0.6901,17445.168,348.90336,Chen:1990kq
26,56,3.6,15,0.6921,17477.356,349.54712,Chen:1990kq
26,56,3.6,15,0.6941,17491.24,349.8248,Chen:1990kq
26,56,3.6,15,0.6961,17504.448,350.08896,Chen:1990kq
26,56,3.6,15,0.6981,17517.188,350.34376,Chen:1990kq
26,56,3.6,15,0.7001,17529.356,350.58712,Chen:1990kq
26,56,3.6,15,0.7021,17559.1,351.182,Chen:1990kq
26,56,3.6,15,0.7041,17571.684,351.43368,Chen:1990kq
26,56,3.6,15,0.7061,17583.696,351.67392,Chen:1990kq
26,56,3.6,15,0.7081,17595.136,351.90272,Chen:1990kq
26,56,3.6,15,0.7101,17605.744,352.11488,Chen:1990kq
26,56,3.6,15,0.7121,17632.68,352.6536,Chen:1990kq
26,56,3.6,15,0.7141,17643.808,352.87616,Chen:1990kq
26,56,3.6,15,0.7161,17654.312,353.08624,Chen:1990kq
26,56,3.6,15,0.7181,17663.932,353.27864,Chen:1990kq
26,56,3.6,15,0.7201,17672.772,353.45544,Chen:1990kq
26,56,3.6,15,0.7221,17696.744,353.93488,Chen:1990kq
26,56,3.6,15,0.7241,17706.156,354.12312,Chen:1990kq
26,56,3.6,15,0.7261,17714.58,354.2916,Chen:1990kq
26,56,3.6,15,0.7281,17722.224,354.44448,Chen:1990kq
26,56,3.6,15,0.7301,17729.244,354.58488,Chen:1990kq
26,56,3.6,15,0.7321,17750.148,355.00296,Chen:1990kq
26,56,3.6,15,0.7341,17757.324,355.14648,Chen:1990kq
26,56,3.6,15,0.7361,17763.616,355.27232,Chen:1990kq
26,56,3.6,15,0.7381,17769.18,355.3836,Chen:1990kq
26,56,3.6,15,0.7401,17774.588,355.49176,Chen:1990kq
26,56,3.6,15,0.7421,17779.008,355.58016,Chen:1990kq
26,56,3.6,15,0.7441,17796.688,355.93376,Chen:1990kq
26,56,3.6,15,0.7461,17800.796,356.01592,Chen:1990kq
26,56,3.6,15,0.7481,17804.696,356.09392,Chen:1990kq
26,56,3.6,15,0.7501,17807.868,356.15736,Chen:1990kq
26,56,3.6,15,0.7521,17810,356.2,Chen:1990kq
26,56,3.6,15,0.7541,17824.04,356.4808,Chen:1990kq
26,56,3.6,15,0.7561,17826.432,356.52864,Chen:1990kq
26,56,3.6,15,0.7581,17828.252,356.56504,Chen:1990kq
26,56,3.6,15,0.7601,17828.98,356.5796,Chen:1990kq
26,56,3.6,15,0.7621,17828.98,356.5796,Chen:1990kq
26,56,3.6,15,0.7641,17839.848,356.79696,Chen:1990kq
26,56,3.6,15,0.7661,17840.316,356.80632,Chen:1990kq
26,56,3.6,15,0.7681,17839.744,356.79488,Chen:1990kq
26,56,3.6,15,0.7701,17838.288,356.76576,Chen:1990kq
26,56,3.6,15,0.7721,17836.208,356.72416,Chen:1990kq
