Z,A,E0,ThetaDeg,nu,cross,error,dataSet
26,56,0.56,60,0.045,2.53E+03,8.72E+01,Meziani:1984is
26,56,0.56,60,0.055,4.03E+03,1.27E+02,Meziani:1984is
26,56,0.56,60,0.065,5.62E+03,1.69E+02,Meziani:1984is
26,56,0.56,60,0.075,7.29E+03,2.15E+02,Meziani:1984is
26,56,0.56,60,0.085,9.09E+03,2.65E+02,Meziani:1984is
26,56,0.56,60,0.095,1.09E+04,3.15E+02,Meziani:1984is
26,56,0.56,60,0.105,1.34E+04,3.83E+02,Meziani:1984is
26,56,0.56,60,0.115,1.51E+04,4.35E+02,Meziani:1984is
26,56,0.56,60,0.125,1.63E+04,4.67E+02,Meziani:1984is
26,56,0.56,60,0.135,1.71E+04,5.39E+02,Meziani:1984is
26,56,0.56,60,0.145,1.76E+04,5.61E+02,Meziani:1984is
26,56,0.56,60,0.155,1.80E+04,5.82E+02,Meziani:1984is
26,56,0.56,60,0.165,1.83E+04,5.98E+02,Meziani:1984is
26,56,0.56,60,0.175,1.75E+04,5.88E+02,Meziani:1984is
26,56,0.56,60,0.185,1.67E+04,5.78E+02,Meziani:1984is
26,56,0.56,60,0.195,1.66E+04,5.81E+02,Meziani:1984is
26,56,0.56,60,0.205,1.62E+04,5.75E+02,Meziani:1984is
26,56,0.56,60,0.215,1.38E+04,4.95E+02,Meziani:1984is
26,56,0.56,60,0.225,1.26E+04,4.68E+02,Meziani:1984is
26,56,0.56,60,0.235,1.16E+04,4.44E+02,Meziani:1984is
26,56,0.56,60,0.245,1.13E+04,4.37E+02,Meziani:1984is
26,56,0.56,60,0.255,1.08E+04,4.26E+02,Meziani:1984is
26,56,0.56,60,0.265,1.10E+04,4.32E+02,Meziani:1984is
26,56,0.56,60,0.275,1.14E+04,4.44E+02,Meziani:1984is
26,56,0.56,60,0.285,1.12E+04,4.59E+02,Meziani:1984is
26,56,0.56,60,0.295,1.18E+04,4.78E+02,Meziani:1984is
26,56,0.56,60,0.305,1.21E+04,4.92E+02,Meziani:1984is
26,56,0.56,60,0.315,1.22E+04,5.05E+02,Meziani:1984is
26,56,0.56,60,0.325,1.40E+04,5.60E+02,Meziani:1984is
26,56,0.56,60,0.335,1.44E+04,1.15E+03,Meziani:1984is
26,56,0.56,60,0.345,1.49E+04,6.11E+02,Meziani:1984is
26,56,0.56,60,0.355,1.52E+04,6.37E+02,Meziani:1984is
26,56,0.56,60,0.365,1.53E+04,6.59E+02,Meziani:1984is
26,56,0.56,60,0.375,1.66E+04,7.22E+02,Meziani:1984is
26,56,0.56,60,0.385,1.58E+04,7.47E+02,Meziani:1984is
26,56,0.56,60,0.395,1.60E+04,7.96E+02,Meziani:1984is
26,56,0.56,90,0.025,1.36E+00,5.22E-01,Meziani:1984is
26,56,0.56,90,0.035,2.82E+00,5.71E-01,Meziani:1984is
26,56,0.56,90,0.045,3.26E+00,5.65E-01,Meziani:1984is
26,56,0.56,90,0.055,1.34E+01,1.16E+00,Meziani:1984is
26,56,0.56,90,0.065,2.10E+01,1.50E+00,Meziani:1984is
26,56,0.56,90,0.075,4.10E+01,2.21E+00,Meziani:1984is
26,56,0.56,90,0.085,7.42E+01,3.21E+00,Meziani:1984is
26,56,0.56,90,0.095,1.19E+02,4.46E+00,Meziani:1984is
26,56,0.56,90,0.105,2.22E+02,7.11E+00,Meziani:1984is
26,56,0.56,90,0.115,3.49E+02,1.03E+01,Meziani:1984is
26,56,0.56,90,0.125,5.34E+02,1.47E+01,Meziani:1984is
26,56,0.56,90,0.135,7.42E+02,2.45E+01,Meziani:1984is
26,56,0.56,90,0.145,9.81E+02,3.13E+01,Meziani:1984is
26,56,0.56,90,0.155,1.31E+03,4.03E+01,Meziani:1984is
26,56,0.56,90,0.165,1.61E+03,4.90E+01,Meziani:1984is
26,56,0.56,90,0.175,1.92E+03,5.84E+01,Meziani:1984is
26,56,0.56,90,0.185,2.30E+03,6.96E+01,Meziani:1984is
26,56,0.56,90,0.195,2.71E+03,8.20E+01,Meziani:1984is
26,56,0.56,90,0.205,2.99E+03,9.17E+01,Meziani:1984is
26,56,0.56,90,0.215,3.16E+03,9.99E+01,Meziani:1984is
26,56,0.56,90,0.225,3.14E+03,1.03E+02,Meziani:1984is
26,56,0.56,90,0.235,3.41E+03,1.12E+02,Meziani:1984is
26,56,0.56,90,0.245,3.41E+03,1.15E+02,Meziani:1984is
26,56,0.56,90,0.255,3.42E+03,1.18E+02,Meziani:1984is
26,56,0.56,90,0.265,3.51E+03,1.22E+02,Meziani:1984is
26,56,0.56,90,0.275,3.48E+03,1.24E+02,Meziani:1984is
26,56,0.56,90,0.285,3.20E+03,1.25E+02,Meziani:1984is
26,56,0.56,90,0.295,3.31E+03,1.30E+02,Meziani:1984is
26,56,0.56,90,0.305,3.01E+03,1.25E+02,Meziani:1984is
26,56,0.56,90,0.315,3.11E+03,1.29E+02,Meziani:1984is
26,56,0.56,90,0.325,3.33E+03,1.38E+02,Meziani:1984is
26,56,0.56,90,0.335,3.35E+03,1.43E+02,Meziani:1984is
26,56,0.56,90,0.345,3.38E+03,1.49E+02,Meziani:1984is
26,56,0.56,90,0.355,3.53E+03,1.57E+02,Meziani:1984is
26,56,0.56,90,0.365,3.98E+03,1.75E+02,Meziani:1984is
26,56,0.56,90,0.375,4.45E+03,1.96E+02,Meziani:1984is
26,56,0.56,90,0.385,4.36E+03,2.05E+02,Meziani:1984is
26,56,0.56,90,0.395,4.54E+03,2.19E+02,Meziani:1984is
26,56,0.56,90,0.405,4.84E+03,2.39E+02,Meziani:1984is
26,56,0.56,90,0.415,4.75E+03,2.49E+02,Meziani:1984is
26,56,0.56,90,0.425,5.15E+03,2.77E+02,Meziani:1984is
26,56,0.62,60,0.025,7.59E+01,1.12E+01,Meziani:1984is
26,56,0.62,60,0.035,3.16E+02,2.50E+01,Meziani:1984is
26,56,0.62,60,0.045,6.74E+02,3.86E+01,Meziani:1984is
26,56,0.62,60,0.055,1.20E+03,5.54E+01,Meziani:1984is
26,56,0.62,60,0.065,1.97E+03,7.76E+01,Meziani:1984is
26,56,0.62,60,0.075,2.84E+03,8.33E+01,Meziani:1984is
26,56,0.62,60,0.085,4.06E+03,1.15E+02,Meziani:1984is
26,56,0.62,60,0.095,5.24E+03,1.47E+02,Meziani:1984is
26,56,0.62,60,0.105,6.38E+03,1.78E+02,Meziani:1984is
26,56,0.62,60,0.115,7.84E+03,2.18E+02,Meziani:1984is
26,56,0.62,60,0.125,8.76E+03,2.53E+02,Meziani:1984is
26,56,0.62,60,0.135,9.76E+03,2.84E+02,Meziani:1984is
26,56,0.62,60,0.145,1.08E+04,3.15E+02,Meziani:1984is
26,56,0.62,60,0.155,1.17E+04,3.43E+02,Meziani:1984is
26,56,0.62,60,0.165,1.27E+04,3.75E+02,Meziani:1984is
26,56,0.62,60,0.175,1.32E+04,3.95E+02,Meziani:1984is
26,56,0.62,60,0.185,1.31E+04,3.94E+02,Meziani:1984is
26,56,0.62,60,0.195,1.30E+04,4.25E+02,Meziani:1984is
26,56,0.62,60,0.205,1.23E+04,4.13E+02,Meziani:1984is
26,56,0.62,60,0.215,1.21E+04,4.13E+02,Meziani:1984is
26,56,0.62,60,0.225,1.16E+04,4.05E+02,Meziani:1984is
26,56,0.62,60,0.235,1.06E+04,3.85E+02,Meziani:1984is
26,56,0.62,60,0.245,9.68E+03,3.65E+02,Meziani:1984is
26,56,0.62,60,0.255,1.06E+04,3.86E+02,Meziani:1984is
26,56,0.62,60,0.265,9.45E+03,3.62E+02,Meziani:1984is
26,56,0.62,60,0.275,8.71E+03,3.46E+02,Meziani:1984is
26,56,0.62,60,0.285,8.62E+03,3.44E+02,Meziani:1984is
26,56,0.62,60,0.295,8.70E+03,3.46E+02,Meziani:1984is
26,56,0.62,60,0.305,8.36E+03,3.40E+02,Meziani:1984is
26,56,0.62,60,0.315,8.52E+03,3.46E+02,Meziani:1984is
26,56,0.62,60,0.325,9.04E+03,3.62E+02,Meziani:1984is
26,56,0.62,60,0.335,9.86E+03,3.86E+02,Meziani:1984is
26,56,0.62,60,0.345,9.99E+03,3.92E+02,Meziani:1984is
26,56,0.62,60,0.355,1.06E+04,4.13E+02,Meziani:1984is
26,56,0.62,60,0.365,1.07E+04,4.25E+02,Meziani:1984is
26,56,0.62,60,0.375,1.11E+04,4.42E+02,Meziani:1984is
26,56,0.62,60,0.385,1.20E+04,4.78E+02,Meziani:1984is
26,56,0.62,60,0.395,1.19E+04,9.62E+02,Meziani:1984is
26,56,0.62,60,0.405,1.19E+04,5.06E+02,Meziani:1984is
26,56,0.62,60,0.415,1.20E+04,5.22E+02,Meziani:1984is
26,56,0.62,60,0.425,1.22E+04,5.46E+02,Meziani:1984is
26,56,0.62,60,0.435,1.31E+04,5.91E+02,Meziani:1984is
26,56,0.62,60,0.445,1.16E+04,5.72E+02,Meziani:1984is
26,56,0.62,60,0.455,1.20E+04,6.18E+02,Meziani:1984is
26,56,0.62,60,0.465,1.21E+04,6.80E+02,Meziani:1984is
26,56,0.9,85,0.3253,8.34E+01,1.91E+00,Chen:1990kq
26,56,0.9,85,0.3593,2.07E+02,3.34E+00,Chen:1990kq
26,56,0.9,85,0.3903,3.64E+02,4.68E+00,Chen:1990kq
26,56,0.9,85,0.4203,5.44E+02,6.92E+00,Chen:1990kq
26,56,0.9,85,0.4483,6.79E+02,8.64E+00,Chen:1990kq
26,56,0.9,85,0.4753,7.86E+02,9.93E+00,Chen:1990kq
26,56,0.9,85,0.5003,8.87E+02,1.13E+01,Chen:1990kq
26,56,0.9,85,0.5233,1.01E+03,1.54E+01,Chen:1990kq
26,56,0.9,85,0.5453,1.09E+03,1.93E+01,Chen:1990kq
26,56,0.9,85,0.5663,1.23E+03,2.26E+01,Chen:1990kq
26,56,0.9,85,0.5863,1.29E+03,2.66E+01,Chen:1990kq
26,56,0.9,85,0.6043,1.43E+03,3.45E+01,Chen:1990kq
26,56,0.9,85,0.6333,1.69E+03,3.36E+01,Chen:1990kq
26,56,0.9,85,0.6633,2.02E+03,4.13E+01,Chen:1990kq
26,56,0.9,85,0.6933,2.44E+03,5.49E+01,Chen:1990kq
26,56,0.961,37.5,0.077,4.61E+03,3.79E+02,Sealock:1989nx
26,56,0.961,37.5,0.087,7.48E+03,5.17E+02,Sealock:1989nx
26,56,0.961,37.5,0.097,1.10E+04,6.21E+02,Sealock:1989nx
26,56,0.961,37.5,0.107,1.38E+04,6.89E+02,Sealock:1989nx
26,56,0.961,37.5,0.117,1.62E+04,7.50E+02,Sealock:1989nx
26,56,0.961,37.5,0.127,1.83E+04,7.86E+02,Sealock:1989nx
26,56,0.961,37.5,0.137,2.09E+04,6.86E+02,Sealock:1989nx
26,56,0.961,37.5,0.147,2.09E+04,8.38E+02,Sealock:1989nx
26,56,0.961,37.5,0.157,2.58E+04,1.21E+03,Sealock:1989nx
26,56,0.961,37.5,0.167,2.56E+04,1.18E+03,Sealock:1989nx
26,56,0.961,37.5,0.177,2.51E+04,1.17E+03,Sealock:1989nx
26,56,0.961,37.5,0.187,2.77E+04,8.98E+02,Sealock:1989nx
26,56,0.961,37.5,0.197,2.98E+04,8.76E+02,Sealock:1989nx
26,56,0.961,37.5,0.207,2.83E+04,1.19E+03,Sealock:1989nx
26,56,0.961,37.5,0.217,2.99E+04,1.21E+03,Sealock:1989nx
26,56,0.961,37.5,0.227,2.88E+04,1.19E+03,Sealock:1989nx
26,56,0.961,37.5,0.237,2.69E+04,8.13E+02,Sealock:1989nx
26,56,0.961,37.5,0.247,2.59E+04,8.13E+02,Sealock:1989nx
26,56,0.961,37.5,0.257,2.43E+04,9.56E+02,Sealock:1989nx
26,56,0.961,37.5,0.267,2.25E+04,9.19E+02,Sealock:1989nx
26,56,0.961,37.5,0.277,2.25E+04,9.10E+02,Sealock:1989nx
26,56,0.961,37.5,0.287,2.11E+04,6.27E+02,Sealock:1989nx
26,56,0.961,37.5,0.297,1.92E+04,7.02E+02,Sealock:1989nx
26,56,0.961,37.5,0.307,1.92E+04,8.42E+02,Sealock:1989nx
26,56,0.961,37.5,0.317,1.78E+04,8.03E+02,Sealock:1989nx
26,56,0.961,37.5,0.327,1.95E+04,6.46E+02,Sealock:1989nx
26,56,0.961,37.5,0.337,1.79E+04,5.92E+02,Sealock:1989nx
26,56,0.961,37.5,0.347,1.81E+04,7.44E+02,Sealock:1989nx
26,56,0.961,37.5,0.357,1.98E+04,7.64E+02,Sealock:1989nx
26,56,0.961,37.5,0.367,1.91E+04,6.71E+02,Sealock:1989nx
26,56,0.961,37.5,0.377,2.00E+04,6.51E+02,Sealock:1989nx
26,56,0.961,37.5,0.387,1.84E+04,9.45E+02,Sealock:1989nx
26,56,0.961,37.5,0.397,1.86E+04,9.48E+02,Sealock:1989nx
26,56,0.961,37.5,0.407,2.15E+04,8.11E+02,Sealock:1989nx
26,56,0.961,37.5,0.417,2.19E+04,7.32E+02,Sealock:1989nx
26,56,0.961,37.5,0.427,2.22E+04,8.75E+02,Sealock:1989nx
26,56,0.961,37.5,0.437,2.16E+04,8.66E+02,Sealock:1989nx
26,56,0.961,37.5,0.447,2.24E+04,6.04E+02,Sealock:1989nx
26,56,0.961,37.5,0.457,2.08E+04,7.99E+02,Sealock:1989nx
26,56,0.961,37.5,0.467,2.19E+04,8.13E+02,Sealock:1989nx
26,56,0.961,37.5,0.477,2.15E+04,6.83E+02,Sealock:1989nx
26,56,0.961,37.5,0.487,1.96E+04,6.85E+02,Sealock:1989nx
26,56,0.961,37.5,0.497,1.98E+04,8.16E+02,Sealock:1989nx
26,56,0.961,37.5,0.507,2.09E+04,7.10E+02,Sealock:1989nx
26,56,0.961,37.5,0.517,1.88E+04,6.55E+02,Sealock:1989nx
26,56,0.961,37.5,0.527,1.83E+04,8.37E+02,Sealock:1989nx
26,56,0.961,37.5,0.537,1.79E+04,6.77E+02,Sealock:1989nx
26,56,0.961,37.5,0.547,1.71E+04,6.31E+02,Sealock:1989nx
26,56,0.961,37.5,0.557,1.71E+04,7.31E+02,Sealock:1989nx
26,56,0.961,37.5,0.567,1.54E+04,5.62E+02,Sealock:1989nx
26,56,0.961,37.5,0.577,1.62E+04,7.67E+02,Sealock:1989nx
26,56,0.961,37.5,0.587,1.62E+04,7.58E+02,Sealock:1989nx
26,56,0.961,37.5,0.597,1.44E+04,5.40E+02,Sealock:1989nx
26,56,0.961,37.5,0.607,1.42E+04,6.69E+02,Sealock:1989nx
26,56,0.961,37.5,0.617,1.43E+04,5.46E+02,Sealock:1989nx
26,56,0.961,37.5,0.627,1.54E+04,7.59E+02,Sealock:1989nx
26,56,0.961,37.5,0.637,1.35E+04,6.00E+02,Sealock:1989nx
26,56,0.961,37.5,0.647,1.41E+04,6.49E+02,Sealock:1989nx
26,56,0.961,37.5,0.657,1.38E+04,6.98E+02,Sealock:1989nx
26,56,0.961,37.5,0.667,1.17E+04,1.49E+03,Sealock:1989nx
26,56,1.1,85,0.5008,6.37E+01,1.32E+00,Chen:1990kq
26,56,1.1,85,0.5358,1.24E+02,1.60E+00,Chen:1990kq
26,56,1.1,85,0.5688,1.87E+02,2.42E+00,Chen:1990kq
26,56,1.1,85,0.5998,2.46E+02,3.41E+00,Chen:1990kq
26,56,1.1,85,0.6288,3.01E+02,4.52E+00,Chen:1990kq
26,56,1.1,85,0.6568,3.62E+02,5.33E+00,Chen:1990kq
26,56,1.1,85,0.6828,4.11E+02,6.90E+00,Chen:1990kq
26,56,1.1,85,0.7068,4.75E+02,8.17E+00,Chen:1990kq
26,56,1.1,85,0.7298,5.68E+02,1.14E+01,Chen:1990kq
26,56,1.1,85,0.7518,6.32E+02,1.35E+01,Chen:1990kq
26,56,1.1,85,0.7718,7.28E+02,1.60E+01,Chen:1990kq
26,56,1.1,85,0.7918,8.03E+02,1.77E+01,Chen:1990kq
26,56,1.108,37.5,0.125,4.26E+03,3.26E+02,Sealock:1989nx
26,56,1.108,37.5,0.135,4.83E+03,3.15E+02,Sealock:1989nx
26,56,1.108,37.5,0.145,6.45E+03,3.60E+02,Sealock:1989nx
26,56,1.108,37.5,0.155,7.52E+03,3.91E+02,Sealock:1989nx
26,56,1.108,37.5,0.165,9.11E+03,4.32E+02,Sealock:1989nx
26,56,1.108,37.5,0.175,1.08E+04,4.65E+02,Sealock:1989nx
26,56,1.108,37.5,0.185,1.17E+04,3.84E+02,Sealock:1989nx
26,56,1.108,37.5,0.195,1.34E+04,3.26E+02,Sealock:1989nx
26,56,1.108,37.5,0.205,1.36E+04,3.82E+02,Sealock:1989nx
26,56,1.108,37.5,0.215,1.45E+04,4.35E+02,Sealock:1989nx
26,56,1.108,37.5,0.225,1.41E+04,4.35E+02,Sealock:1989nx
26,56,1.108,37.5,0.235,1.54E+04,4.44E+02,Sealock:1989nx
26,56,1.108,37.5,0.245,1.53E+04,3.95E+02,Sealock:1989nx
26,56,1.108,37.5,0.255,1.54E+04,3.37E+02,Sealock:1989nx
26,56,1.108,37.5,0.265,1.59E+04,4.31E+02,Sealock:1989nx
26,56,1.108,37.5,0.275,1.50E+04,5.25E+02,Sealock:1989nx
26,56,1.108,37.5,0.285,1.49E+04,5.08E+02,Sealock:1989nx
26,56,1.108,37.5,0.295,1.45E+04,5.06E+02,Sealock:1989nx
26,56,1.108,37.5,0.305,1.53E+04,3.99E+02,Sealock:1989nx
26,56,1.108,37.5,0.315,1.38E+04,3.49E+02,Sealock:1989nx
26,56,1.108,37.5,0.325,1.26E+04,4.33E+02,Sealock:1989nx
26,56,1.108,37.5,0.335,1.29E+04,4.34E+02,Sealock:1989nx
26,56,1.108,37.5,0.345,1.23E+04,4.21E+02,Sealock:1989nx
26,56,1.108,37.5,0.355,1.27E+04,3.61E+02,Sealock:1989nx
26,56,1.108,37.5,0.365,1.23E+04,2.92E+02,Sealock:1989nx
26,56,1.108,37.5,0.375,1.22E+04,4.04E+02,Sealock:1989nx
26,56,1.108,37.5,0.385,1.19E+04,4.00E+02,Sealock:1989nx
26,56,1.108,37.5,0.395,1.29E+04,4.18E+02,Sealock:1989nx
26,56,1.108,37.5,0.405,1.24E+04,3.47E+02,Sealock:1989nx
26,56,1.108,37.5,0.415,1.24E+04,3.09E+02,Sealock:1989nx
26,56,1.108,37.5,0.425,1.29E+04,4.26E+02,Sealock:1989nx
26,56,1.108,37.5,0.435,1.26E+04,4.17E+02,Sealock:1989nx
26,56,1.108,37.5,0.445,1.27E+04,4.20E+02,Sealock:1989nx
26,56,1.108,37.5,0.455,1.33E+04,3.21E+02,Sealock:1989nx
26,56,1.108,37.5,0.465,1.30E+04,3.60E+02,Sealock:1989nx
26,56,1.108,37.5,0.475,1.35E+04,4.33E+02,Sealock:1989nx
26,56,1.108,37.5,0.485,1.34E+04,4.27E+02,Sealock:1989nx
26,56,1.108,37.5,0.495,1.33E+04,3.35E+02,Sealock:1989nx
26,56,1.108,37.5,0.505,1.38E+04,3.37E+02,Sealock:1989nx
26,56,1.108,37.5,0.515,1.31E+04,4.09E+02,Sealock:1989nx
26,56,1.108,37.5,0.525,1.39E+04,4.17E+02,Sealock:1989nx
26,56,1.108,37.5,0.535,1.35E+04,3.23E+02,Sealock:1989nx
26,56,1.108,37.5,0.545,1.31E+04,3.17E+02,Sealock:1989nx
26,56,1.108,37.5,0.555,1.28E+04,3.91E+02,Sealock:1989nx
26,56,1.108,37.5,0.565,1.25E+04,3.83E+02,Sealock:1989nx
26,56,1.108,37.5,0.575,1.27E+04,2.85E+02,Sealock:1989nx
26,56,1.108,37.5,0.585,1.19E+04,3.33E+02,Sealock:1989nx
26,56,1.108,37.5,0.595,1.20E+04,3.64E+02,Sealock:1989nx
26,56,1.108,37.5,0.605,1.19E+04,3.24E+02,Sealock:1989nx
26,56,1.108,37.5,0.615,1.17E+04,2.71E+02,Sealock:1989nx
26,56,1.108,37.5,0.625,1.15E+04,3.30E+02,Sealock:1989nx
26,56,1.108,37.5,0.635,1.12E+04,3.23E+02,Sealock:1989nx
26,56,1.108,37.5,0.645,1.13E+04,2.32E+02,Sealock:1989nx
26,56,1.108,37.5,0.655,1.08E+04,2.99E+02,Sealock:1989nx
26,56,1.108,37.5,0.665,1.09E+04,2.99E+02,Sealock:1989nx
26,56,1.108,37.5,0.675,1.08E+04,2.22E+02,Sealock:1989nx
26,56,1.108,37.5,0.685,1.10E+04,2.64E+02,Sealock:1989nx
26,56,1.108,37.5,0.695,1.09E+04,2.46E+02,Sealock:1989nx
26,56,1.108,37.5,0.705,1.12E+04,2.36E+02,Sealock:1989nx
26,56,1.108,37.5,0.715,1.03E+04,3.11E+02,Sealock:1989nx
26,56,1.108,37.5,0.725,1.08E+04,3.13E+02,Sealock:1989nx
26,56,1.108,37.5,0.735,8.41E+03,6.15E+02,Sealock:1989nx
26,56,1.25,85,0.8331,3.04E+02,5.40E+00,Chen:1990kq
26,56,1.25,85,0.8414,3.24E+02,5.83E+00,Chen:1990kq
26,56,1.25,85,0.8498,3.42E+02,6.41E+00,Chen:1990kq
26,56,1.25,85,0.8581,3.61E+02,7.00E+00,Chen:1990kq
26,56,1.299,37.5,0.153,1.39E+03,1.04E+02,Sealock:1989nx
26,56,1.299,37.5,0.163,1.49E+03,1.07E+02,Sealock:1989nx
26,56,1.299,37.5,0.173,1.91E+03,1.18E+02,Sealock:1989nx
26,56,1.299,37.5,0.183,2.23E+03,1.02E+02,Sealock:1989nx
26,56,1.299,37.5,0.193,2.85E+03,1.15E+02,Sealock:1989nx
26,56,1.299,37.5,0.203,3.35E+03,1.77E+02,Sealock:1989nx
26,56,1.299,37.5,0.213,3.70E+03,2.20E+02,Sealock:1989nx
26,56,1.299,37.5,0.223,4.16E+03,2.36E+02,Sealock:1989nx
26,56,1.299,37.5,0.233,5.10E+03,2.57E+02,Sealock:1989nx
26,56,1.299,37.5,0.243,5.66E+03,2.72E+02,Sealock:1989nx
26,56,1.299,37.5,0.253,6.27E+03,2.21E+02,Sealock:1989nx
26,56,1.299,37.5,0.263,6.64E+03,2.15E+02,Sealock:1989nx
26,56,1.299,37.5,0.273,7.34E+03,2.71E+02,Sealock:1989nx
26,56,1.299,37.5,0.283,7.18E+03,3.25E+02,Sealock:1989nx
26,56,1.299,37.5,0.293,7.77E+03,3.33E+02,Sealock:1989nx
26,56,1.299,37.5,0.303,6.73E+03,3.11E+02,Sealock:1989nx
26,56,1.299,37.5,0.313,7.52E+03,3.29E+02,Sealock:1989nx
26,56,1.299,37.5,0.317,7.98E+03,7.10E+02,Sealock:1989nx
26,56,1.299,37.5,0.327,7.46E+03,3.00E+02,Sealock:1989nx
26,56,1.299,37.5,0.337,7.51E+03,3.02E+02,Sealock:1989nx
26,56,1.299,37.5,0.347,7.82E+03,3.06E+02,Sealock:1989nx
26,56,1.299,37.5,0.357,7.48E+03,2.99E+02,Sealock:1989nx
26,56,1.299,37.5,0.367,7.71E+03,3.01E+02,Sealock:1989nx
26,56,1.299,37.5,0.377,7.48E+03,2.93E+02,Sealock:1989nx
26,56,1.299,37.5,0.387,7.28E+03,2.13E+02,Sealock:1989nx
26,56,1.299,37.5,0.397,7.39E+03,2.02E+02,Sealock:1989nx
26,56,1.299,37.5,0.407,7.03E+03,2.74E+02,Sealock:1989nx
26,56,1.299,37.5,0.417,6.88E+03,2.70E+02,Sealock:1989nx
26,56,1.299,37.5,0.427,6.96E+03,2.71E+02,Sealock:1989nx
26,56,1.299,37.5,0.437,6.80E+03,2.66E+02,Sealock:1989nx
26,56,1.299,37.5,0.447,6.95E+03,1.98E+02,Sealock:1989nx
26,56,1.299,37.5,0.457,7.19E+03,1.98E+02,Sealock:1989nx
26,56,1.299,37.5,0.467,7.20E+03,2.62E+02,Sealock:1989nx
26,56,1.299,37.5,0.477,6.91E+03,2.57E+02,Sealock:1989nx
26,56,1.299,37.5,0.487,6.80E+03,2.53E+02,Sealock:1989nx
26,56,1.299,37.5,0.497,7.19E+03,2.33E+02,Sealock:1989nx
26,56,1.299,37.5,0.507,7.30E+03,1.78E+02,Sealock:1989nx
26,56,1.299,37.5,0.517,7.02E+03,2.04E+02,Sealock:1989nx
26,56,1.299,37.5,0.527,7.17E+03,2.37E+02,Sealock:1989nx
26,56,1.299,37.5,0.537,8.19E+03,2.54E+02,Sealock:1989nx
26,56,1.299,37.5,0.547,8.10E+03,2.51E+02,Sealock:1989nx
26,56,1.299,37.5,0.557,8.23E+03,1.82E+02,Sealock:1989nx
26,56,1.299,37.5,0.567,7.79E+03,1.97E+02,Sealock:1989nx
26,56,1.299,37.5,0.577,7.61E+03,2.53E+02,Sealock:1989nx
26,56,1.299,37.5,0.587,7.90E+03,2.52E+02,Sealock:1989nx
26,56,1.299,37.5,0.597,8.13E+03,2.31E+02,Sealock:1989nx
26,56,1.299,37.5,0.607,8.10E+03,1.72E+02,Sealock:1989nx
26,56,1.299,37.5,0.617,7.71E+03,2.09E+02,Sealock:1989nx
26,56,1.299,37.5,0.627,7.49E+03,2.23E+02,Sealock:1989nx
26,56,1.299,37.5,0.637,7.64E+03,2.25E+02,Sealock:1989nx
26,56,1.299,37.5,0.647,7.91E+03,1.78E+02,Sealock:1989nx
26,56,1.299,37.5,0.657,7.59E+03,1.62E+02,Sealock:1989nx
26,56,1.299,37.5,0.667,7.29E+03,2.10E+02,Sealock:1989nx
26,56,1.299,37.5,0.677,7.54E+03,2.14E+02,Sealock:1989nx
26,56,1.299,37.5,0.687,7.50E+03,1.95E+02,Sealock:1989nx
26,56,1.299,37.5,0.697,7.39E+03,1.61E+02,Sealock:1989nx
26,56,1.299,37.5,0.707,7.00E+03,2.16E+02,Sealock:1989nx
26,56,1.299,37.5,0.717,7.49E+03,2.22E+02,Sealock:1989nx
26,56,1.299,37.5,0.727,7.48E+03,2.07E+02,Sealock:1989nx
26,56,1.299,37.5,0.737,7.55E+03,1.76E+02,Sealock:1989nx
26,56,1.299,37.5,0.747,7.58E+03,2.46E+02,Sealock:1989nx
26,56,1.299,37.5,0.757,7.71E+03,2.49E+02,Sealock:1989nx
26,56,1.299,37.5,0.767,8.37E+03,2.57E+02,Sealock:1989nx
26,56,1.299,37.5,0.777,7.31E+03,3.84E+02,Sealock:1989nx
26,56,1.5,11.939,0.01,1.49E+06,1.54E+04,Baran:1988tw
26,56,1.5,11.939,0.02,1.76E+06,1.37E+04,Baran:1988tw
26,56,1.5,11.939,0.03,2.01E+06,1.49E+04,Baran:1988tw
26,56,1.5,11.939,0.04,2.03E+06,2.48E+04,Baran:1988tw
26,56,1.5,11.939,0.05,2.17E+06,2.54E+04,Baran:1988tw
26,56,1.5,11.939,0.06,2.27E+06,2.61E+04,Baran:1988tw
26,56,1.5,11.939,0.07,2.26E+06,2.68E+04,Baran:1988tw
26,56,1.5,11.939,0.08,2.29E+06,1.96E+04,Baran:1988tw
26,56,1.5,11.939,0.09,2.16E+06,1.94E+04,Baran:1988tw
26,56,1.5,11.939,0.1,2.03E+06,2.57E+04,Baran:1988tw
26,56,1.5,11.939,0.11,1.70E+06,2.42E+04,Baran:1988tw
26,56,1.5,11.939,0.12,1.49E+06,2.31E+04,Baran:1988tw
26,56,1.5,11.939,0.13,1.23E+06,2.16E+04,Baran:1988tw
26,56,1.5,11.939,0.14,1.05E+06,1.39E+04,Baran:1988tw
26,56,1.5,11.939,0.15,8.96E+05,1.71E+04,Baran:1988tw
26,56,1.5,11.939,0.16,7.54E+05,1.60E+04,Baran:1988tw
26,56,1.5,11.939,0.17,6.45E+05,1.52E+04,Baran:1988tw
26,56,1.5,11.939,0.18,5.93E+05,1.47E+04,Baran:1988tw
26,56,1.5,11.939,0.19,5.60E+05,1.13E+04,Baran:1988tw
26,56,1.5,11.939,0.2,5.50E+05,1.73E+04,Baran:1988tw
26,56,1.5,11.939,0.21,5.28E+05,1.65E+04,Baran:1988tw
