Data:Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
26,56,2.3474,30.0,1.2751,2836.548,56.73106,E04001,0.0089,2.3563,1.0723,1.0812,1.0,0.0,0.0,2836.548,56.73106,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.2610324621816937,4.433234524286382,1.0075972325621763,0.674459472763634,0.6826358191140413,2.308515829114041,1.5193800805308857,2.5905042080149587,0.6731286988793302,0.0006956283007663,4077677.6863093055,81553.69748111944,0.0005026055822107782,0.0005007071865558633,15432.821512793374,15316.458813160798,43775938.99647102,875520.3232115717,112.42499686425731,2.2485039007293346,43445870.61355363,868918.943916954,111.57731803051557,2.23155029417033,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,630,1.2610000000000001,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,252,1.2625,0.1,0.17418352252900005,24,2.624183522529,1.2706486044763068,1.2701681730025713,0.7278502018351942,0.6977525956584626,1.3501071088387828,1.3555901640567298,0.6796078838783971,0.6786874282994804,0.004535379,0.008316493,0.009297644,0.01289245,0.006992684,0.01060237,0.008164482,0.01197685,0.006263832,0.01011048,0.008431911,0.01214015,0.007038926,0.01062585,0.008164483,0.01197685,0.5035579950908169,0.8605507179819875,0.7487799698511202,0.8658844105542626
26,56,2.3474,30.0,1.2801,2844.452,56.88914,E04001,0.0089,2.3563,1.0673,1.0761999999999998,1.0,0.0,0.0,2844.452,56.88914,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.2660324621816939,4.433234524286382,1.0075972325621763,0.6713145530920698,0.6794789757034138,2.3181349857034137,1.5225422771481303,2.6030437814255865,0.6711909864266787,0.0006965994770181277,4083339.270043665,81666.92895538818,0.0005026055822107784,0.0005007071865558635,15661.421208095393,15543.334878233667,44548160.87820936,890964.7837063079,114.40821057990011,2.2881682337509712,44212269.98106151,884246.953954718,113.54557841428,2.2709155601117375,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,633,1.2670000000000001,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,253,1.2675,0.1,0.17418352252900005,24,2.624183522529,1.2765056056524102,1.2751681730025715,0.724882445291025,0.6966422163843838,1.3501071088387828,1.3555901640567298,0.6796078838783971,0.6786874282994804,0.004767079,0.008548469,0.009456707,0.0130076,0.006992684,0.01060237,0.008315329,0.01208828,0.006330154,0.01015524,0.008582628,0.01225019,0.007038926,0.01062585,0.008315329,0.01208828,0.516993756209801,0.8456276325490358,0.7430673028112869,0.8508688540961898
26,56,2.3474,30.0,1.2851,2852.564,57.05138,E04001,0.0089,2.3563,1.0623,1.0712,1.0,0.0,0.0,2852.564,57.05138,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.2710324621816937,4.433234524286382,1.0075972325621763,0.6681696334205058,0.6763221322927866,2.3278041422927864,1.5257143055935427,2.6155833548362137,0.6692417101108955,0.0006975348859662941,4089492.952095646,81790.0024039182,0.0005026055822107782,0.0005007071865558633,15893.821542747659,15773.982926026836,45338143.155266434,906764.4524874829,116.43703639282259,2.3287448096942787,44996295.831398815,899927.494026269,115.5591069823999,2.311186190708973,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,635,1.2710000000000001,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,254,1.2725,0.1,0.17418352252900005,24,2.624183522529,1.2804099165054268,1.2801681730025714,0.7228601271126845,0.6955310239250787,1.3501071088387828,1.3555901640567298,0.6796078838783971,0.6786874282994804,0.004927193,0.008702216,0.009618702,0.01311508,0.006992684,0.01060237,0.008467844,0.0122022,0.006396566,0.01020295,0.008735123,0.01236309,0.007038926,0.01062585,0.008467845,0.0122022,0.5232842913527413,0.8308953853604736,0.7374501429762632,0.8360452750830534
26,56,2.3474,30.0,1.2901,2859.272,57.18554,E04001,0.0089,2.3563,1.0573,1.0661999999999998,1.0,0.0,0.0,2859.272,57.18554,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.2760324621816939,4.433234524286382,1.0075972325621763,0.6650247137489417,0.6731652888821593,2.3375232988821595,1.5288961046723089,2.6281229282468406,0.6672808507376424,0.0006984350184279419,4093826.805012918,81876.67927750087,0.0005026055822107782,0.0005007071865558633,16130.08993818798,16008.469869623857,46120314.51774263,922407.9033638464,118.44580228087783,2.3689201881336333,45772569.66105915,915452.99406817,117.55272687647923,2.351058648811298,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,638,1.2770000000000001,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,255,1.2775,0.1,0.17418352252900005,24,2.624183522529,1.286265848044664,1.2851681730025715,0.7197586424046019,0.6944190429408749,1.3501071088387828,1.3555901640567298,0.6796078838783971,0.6786874282994804,0.005176095,0.008945642,0.009780879,0.01323226,0.006992684,0.01060237,0.00862309,0.01230959,0.006463502,0.01024615,0.0088906,0.01246958,0.007038926,0.01062585,0.008623091,0.01230959,0.5373983317016072,0.8168050724661885,0.7319298778928597,0.821867630836538
26,56,2.3474,30.0,1.2951,2867.8,57.3561,E04001,0.0089,2.3563,1.0523,1.0612,1.0,0.0,0.0,2867.8,57.3561,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.2810324621816938,4.433234524286382,1.0075972325621763,0.6618797940773776,0.670008445471532,2.347292455471532,1.5320876135102497,2.6406625016574683,0.6653083894735087,0.0006993003616206253,4100955.9802799,82019.26260566706,0.0005026055822107783,0.0005007071865558634,16370.29515678225,16246.863952925833,46946732.45062014,938936.2860419183,120.56820183739698,2.4113682409533177,46592756.4442007,931856.7535704093,119.65912364686554,2.3931866454431914,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,640,1.281,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,256,1.2825,0.1,0.17418352252900005,24,2.624183522529,1.2901694460017552,1.2901681730025714,0.7176442549139257,0.693306297964395,1.3501071088387828,1.3555901640567298,0.6796078838783971,0.6786874282994804,0.005347737,0.009112767,0.009946079,0.01334219,0.006992684,0.01060237,0.00877858,0.01242898,0.006531136,0.010288,0.009046057,0.01258679,0.007038926,0.01062585,0.008778581,0.01242898,0.5442846336791405,0.8024281523960204,0.7259540907902766,0.80740160301369
26,56,2.3474,30.0,1.3001,2874.352,57.48714,E04001,0.0089,2.3563,1.0473,1.0561999999999998,1.0,0.0,0.0,2874.352,57.48714,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.2860324621816939,4.433234524286382,1.0075972325621763,0.6587348744058135,0.6668516020609047,2.357111612060905,1.5352887715543628,2.6532020750680956,0.6633243078505174,0.0007001313991331702,4105446.4969843137,82109.07277001801,0.0005026055822107783,0.0005007071865558634,16614.507333171525,16489.234781762152,47755942.382116236,955120.5090930581,122.64640795008161,2.452932425925375,47395864.9734276,947918.9483920302,121.72166018976576,2.4344374385466674,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,643,1.287,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,257,1.2875,0.1,0.17418352252900005,24,2.624183522529,1.2960243084899403,1.2951681730025715,0.7144000829596231,0.6921928134000499,1.3501071088387828,1.3555901640567298,0.6796078838783971,0.6786874282994804,0.005615206,0.00936346,0.0101132,0.013453,0.006992684,0.01060237,0.008937306,0.01253847,0.00659803,0.01033771,0.009204716,0.01269556,0.007038926,0.01062585,0.008937307,0.01253847,0.5591650829525542,0.7888311470657036,0.7208093383203269,0.79372032380872
26,56,2.3474,30.0,1.3051,2882.1,57.6421,E04001,0.0089,2.3563,1.0423,1.0512,1.0,0.0,0.0,2882.1,57.6421,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.2910324621816938,4.433234524286382,1.0075972325621763,0.6555899547342494,0.6636947586502775,2.3669807686502775,1.5384995185733006,2.665741648478723,0.6613285877706405,0.000700928610898407,4111831.0127273905,82236.7629224293,0.0005026055822107783,0.0005007071865558634,16862.7980065018,16735.65335587723,48600270.13453883,972007.0889705773,124.81480335391674,2.4963003977678793,48233826.53697377,964678.204304811,123.87370600108783,2.477478418058119,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,645,1.291,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,258,1.2925,0.1,0.17418352252900005,24,2.624183522529,1.2999271939414712,1.3001681730025714,0.71218738731742,0.6910786135235487,1.3501071088387828,1.3555901640567298,0.6796078838783971,0.6786874282994804,0.005800093,0.009536045,0.01028117,0.01356928,0.006992684,0.01060237,0.009096781,0.01265633,0.006665601,0.01038196,0.009364848,0.01280783,0.007038926,0.01062585,0.009096781,0.01265633,0.5661972064681006,0.7751316954093906,0.7152879253026597,0.7799359813474168
26,56,2.3474,30.0,1.3101,2888.6,57.7721,E04001,0.0089,2.3563,1.0372999999999999,1.0461999999999998,1.0,0.0,0.0,2888.6,57.7721,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.2960324621816939,4.433234524286382,1.0075972325621763,0.6524450350626854,0.6605379152396502,2.37689992523965,1.5417197946577874,2.6782812218893497,0.6593212115103204,0.0007016924731677249,4116618.191669758,82332.50634596845,0.0005026055822107781,0.0005007071865558633,17115.240153566356,16986.192101823006,49439082.70759177,988783.3656758509,126.96903472066776,2.539385089934879,49066314.505325936,981327.9887257289,126.01169457145451,2.520238253808602,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,648,1.297,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,259,1.2975,0.1,0.17418352252900005,25,2.7241835225290005,1.3057809879638853,1.3051681730025715,0.708790746625541,0.689963722481426,1.376178019686742,1.4088795585080252,0.6589746467521478,0.6667224363352909,0.006087194,0.009801187,0.01045256,0.01367804,0.008800647,0.0120913,0.009259235,0.0127686,0.006733572,0.01042443,0.009526862,0.01292226,0.007789974,0.01109807,0.009259235,0.0127686,0.5820786643301937,0.9487441403364719,0.7096449649215676,0.8429291857492583
26,56,2.3474,30.0,1.3151,2894.944,57.89898,E04001,0.0089,2.3563,1.0323,1.0412,1.0,0.0,0.0,2894.944,57.89898,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.3010324621816938,4.433234524286382,1.0075972325621763,0.6493001153911212,0.657381071829023,2.3868690818290226,1.5449495402209816,2.6908207952999774,0.6573021617250006,0.0007024234584874225,4121365.773053601,82427.4578253379,0.0005026055822107783,0.0005007071865558634,17371.908222890826,17240.92490678695,50290701.47840846,1005815.7667589915,129.15615485637352,2.5831275585662707,49911512.11335344,998231.9663595594,128.18232393110867,2.563650906421949,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,650,1.301,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,260,1.3025,0.1,0.17418352252900005,25,2.7241835225290005,1.3096831612998585,1.3101681730025714,0.706472924690749,0.6888481642905855,1.376178019686742,1.4088795585080252,0.6589746467521478,0.6667224363352909,0.006285628,0.009978225,0.01062438,0.01379525,0.008800647,0.0120913,0.009423563,0.01288126,0.006801375,0.01047046,0.009691765,0.01303066,0.007789974,0.01109807,0.009423563,0.01288126,0.589375596131336,0.9326752176384135,0.7044863343033495,0.8286524557544481
26,56,2.3474,30.0,1.3201,2902.016,58.04042,E04001,0.0089,2.3563,1.0272999999999999,1.0361999999999998,1.0,0.0,0.0,2902.016,58.04042,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.3060324621816939,4.433234524286382,1.0075972325621763,0.646155195719557,0.6542242284183956,2.396888238418396,1.5481886959987778,2.7033603687106047,0.6552714214536595,0.000703122035676791,4127329.044959686,82546.72312201554,0.0005026055822107784,0.0005007071865558635,17632.87816979314,17499.92715338771,51170894.57479041,1023419.6547836252,131.41665933369973,2.628337715134876,50785068.59796559,1015703.1219520271,130.42578431813064,2.6085201806791263,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,653,1.307,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,261,1.3075,0.1,0.17418352252900005,25,2.7241835225290005,1.31553588744125,1.3151681730025715,0.7029131148467834,0.6877319628378595,1.376178019686742,1.4088795585080252,0.6589746467521478,0.6667224363352909,0.00659419,0.01025367,0.01079921,0.01390645,0.008800647,0.0120913,0.009588985,0.0129996,0.006869812,0.0105175,0.009856944,0.01314914,0.007789974,0.01109807,0.009588985,0.0129996,0.6059837256661944,0.9166377603604614,0.6990438283017166,0.814403681791008
26,56,2.3474,30.0,1.3251,2907.632,58.15274,E04001,0.0089,2.3563,1.0223,1.0312,1.0,0.0,0.0,2907.632,58.15274,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.3110324621816938,4.433234524286382,1.0075972325621763,0.6430102760479931,0.6510673850077684,2.406957395007768,1.5514372030500518,2.715899942121232,0.6532289741233533,0.0007037886698079124,4131399.2747192006,82628.12758249126,0.0005026055822107783,0.0005007071865558634,17898.22749245099,17763.275755470615,52041459.00033026,1040830.9698293544,133.6524355398787,2.6730533074052443,51649069.01143054,1032983.1565561863,132.64470288392874,2.6528986196280537,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,655,1.311,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,262,1.3125,0.1,0.17418352252900005,25,2.7241835225290005,1.3194373490513271,1.3201681730025714,0.7004827003883354,0.686615141879586,1.376178019686742,1.4088795585080252,0.6589746467521478,0.6667224363352909,0.006807205,0.01044453,0.010977,0.01401479,0.008800647,0.0120913,0.009757786,0.01311055,0.006938458,0.0105606,0.01002556,0.01325952,0.007789974,0.01109807,0.009757787,0.01311055,0.6143040765983863,0.9013121252995696,0.6937732355789493,0.8007873222819497
26,56,2.3474,30.0,1.3301,2914.496,58.29002,E04001,0.0089,2.3563,1.0172999999999999,1.0261999999999998,1.0,0.0,0.0,2914.496,58.29002,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.316032462181694,4.433234524286382,1.0075972325621763,0.6398653563764289,0.647910541597141,2.417076551597141,1.5546950027568562,2.7284395155318593,0.6511748035537623,0.0007044238221871189,4137418.2817255873,82748.50759450352,0.0005026055822107783,0.0005007071865558634,18168.035269011536,18031.049194937554,52950666.11939305,1059015.1391913877,135.98745358524454,2.719753737604366,52551420.75444872,1051030.2181938938,134.96211501042714,2.6992469309273703,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,658,1.317,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,263,1.3175000000000001,0.1,0.4741835225290001,22,2.724183522529,1.325289007895904,1.322292608126607,0.6967479916211505,0.6076338212829038,1.376178019686742,1.2490113751541396,0.6589746467521478,0.6282931079241445,0.007138575,0.01073177,0.01115433,0.01413414,0.008800647,0.0120913,0.009927156,0.01323064,0.0149297,0.01686396,0.01019569,0.01337278,0.01279661,0.01592674,0.009927157,0.01323064,0.6315655677443951,0.885837234768918,1.48780505531931,1.3116675413159644
26,56,2.3474,30.0,1.3351,2919.956,58.39922,E04001,0.0089,2.3563,1.0123,1.0211999999999999,1.0,0.0,0.0,2919.956,58.39922,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.3210324621816938,4.433234524286382,1.0075972325621763,0.6367204367048649,0.6447536981865138,2.427245708186514,1.5579620368245544,2.7409790889424865,0.6491088939617414,0.000705027950338071,4141617.362261793,82832.48908358418,0.0005026055822107783,0.0005007071865558634,18442.38219577844,18303.327559646117,53850944.546856426,1077020.7351753481,138.29954104024324,2.7659955571618866,53444911.12775404,1068900.0528878367,137.25676944205892,2.7451400894863056,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,660,1.321,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,264,1.3225,0.1,0.4741835225290001,22,2.724183522529,1.3291897581693775,1.327292608126607,0.6941967914891686,0.6062323189762424,1.376178019686742,1.2490113751541396,0.6589746467521478,0.6282931079241445,0.007368102,0.01092493,0.01133587,0.01424385,0.008800647,0.0120913,0.01009978,0.01334379,0.01505356,0.01690807,0.01036789,0.01348852,0.01279661,0.01592674,0.01009978,0.01334379,0.6401199873299568,0.8710225318866611,1.4747175478844843,1.2897312981171003
26,56,2.3474,30.0,1.3401,2925.468,58.50946,E04001,0.0089,2.3563,1.0072999999999999,1.0161999999999998,1.0,0.0,0.0,2925.468,58.50946,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.326032462181694,4.433234524286382,1.0075972325621763,0.6335755170333007,0.6415968547758866,2.4374648647758868,1.5612382472819089,2.7535186623531134,0.6470312299658755,0.0007056015079864282,4146062.567735143,82921.39307775599,0.0005026055822107783,0.0005007071865558634,18721.350626513853,18580.192582415224,54768712.17464623,1095376.115627987,140.65654411183246,2.813135690238108,54355758.833693095,1087117.0346931203,139.59600082878643,2.791924788325098,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,663,1.327,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,265,1.3275000000000001,0.1,0.4741835225290001,22,2.724183522529,1.3350403503008224,1.332292608126607,0.6902742979185388,0.6048320138889589,1.376178019686742,1.2490113751541396,0.6589746467521478,0.6282931079241445,0.007724604,0.01122576,0.01151848,0.01435735,0.008800647,0.0120913,0.01027435,0.01345861,0.01517548,0.01695887,0.01054325,0.01359838,0.01279661,0.01592674,0.01027435,0.01345861,0.6586360759590005,0.8564232197100247,1.4626854779578051,1.2681139585467844
26,56,2.3474,30.0,1.3451,2931.396,58.62802,E04001,0.0089,2.3563,1.0023,1.0111999999999999,1.0,0.0,0.0,2931.396,58.62802,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.3310324621816938,4.433234524286382,1.0075972325621763,0.6304305973617368,0.6384400113652593,2.4477340213652594,1.564523576481115,2.766058235763741,0.6449417965910376,0.0007061449450460584,4151266.7060284624,83025.47573455473,0.0005026055822107782,0.0005007071865558633,19005.02461289336,18861.727681175038,55711253.13013715,1114226.9631052043,143.07716983442506,2.861548277542873,55291193.07768579,1105825.7477264837,141.99837515492197,2.8399723471514142,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,665,1.331,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,266,1.3325,0.1,0.4741835225290001,22,2.724183522529,1.338940389626643,1.337292608126607,0.6875933014223952,0.6034329341445966,1.376178019686742,1.2490113751541396,0.6589746467521478,0.6282931079241445,0.007971113,0.01142825,0.01170365,0.01447213,0.008800647,0.0120913,0.01045059,0.01357721,0.01529925,0.01700609,0.01071919,0.01371693,0.01279661,0.01592674,0.01045059,0.01357721,0.6676283642835918,0.8419383131741582,1.4498856186865823,1.246666020490414
26,56,2.3474,30.0,1.3501,2936.024,58.72058,E04001,0.0089,2.3563,0.9972999999999999,1.0061999999999998,1.0,0.0,0.0,2936.024,58.72058,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.336032462181694,4.433234524286382,1.0075972325621763,0.6272856776901725,0.6352831679546319,2.458053177954632,1.5678179670977852,2.7785978091743684,0.6428405792729495,0.0007066587076067556,4154797.7381379,83096.09627378578,0.0005026055822107784,0.0005007071865558635,19293.489946154277,19148.01800030125,56646149.52566766,1132924.919862348,145.47816286268187,2.909568212191433,56219040.40131648,1124382.7228281295,144.38126481625164,2.8876302139028462,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,668,1.337,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,267,1.3375000000000001,0.1,0.4741835225290001,23,2.824183522529,1.3447899156280982,1.3422926081266071,0.6834688351032469,0.602035107544012,1.376178019686742,1.3023007696054347,0.6589746467521478,0.6132489329881388,0.008355562,0.01173722,0.0118921,0.01458116,0.008800647,0.0120913,0.01063029,0.01368934,0.01542461,0.01704972,0.01089856,0.01382873,0.01402348,0.01649168,0.01063029,0.01368934,0.6871964729781173,0.8280372854603979,1.437541297726425,1.34511531450469
26,56,2.3474,30.0,1.3551,2941.848,58.83706,E04001,0.0089,2.3563,0.9923,1.0011999999999999,1.0,0.0,0.0,2941.848,58.83706,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.3410324621816938,4.433234524286382,1.0075972325621763,0.6241407580186086,0.6321263245440047,2.4684223345440044,1.571121362130884,2.7911373825849957,0.6407275638627449,0.0007071432379234261,4160186.8507417752,83203.87842890077,0.0005026055822107783,0.0005007071865558634,19586.834199978686,19439.150453174785,57621489.0175389,1152431.739034198,147.98302150943871,2.9596654604629933,57187025.882371336,1143742.461562472,146.8672369545309,2.9373497314368215,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,670,1.341,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,268,1.3425,0.1,0.4741835225290001,23,2.824183522529,1.3486892443948477,1.347292608126607,0.6806481094857046,0.6006385615666923,1.376178019686742,1.3023007696054347,0.6589746467521478,0.6132489329881388,0.008620772,0.01195312,0.0120808,0.01469891,0.008800647,0.0120913,0.01081065,0.01381009,0.0155512,0.01709235,0.0110803,0.01394122,0.01402348,0.01649168,0.01081065,0.01381009,0.6969298262127941,0.8140276394964007,1.4252257809516649,1.322357173454938
26,56,2.3474,30.0,1.3601,2946.32,58.9265,E04001,0.0089,2.3563,0.9872999999999998,0.9961999999999999,1.0,0.0,0.0,2946.32,58.9265,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.346032462181694,4.433234524286382,1.0075972325621763,0.6209958383470444,0.6289694811333775,2.4788414911333776,1.574433704902616,2.8036769559956225,0.6386027366315326,0.000707598974406703,4163827.4030433497,83276.68938385305,0.0005026055822107783,0.0005007071865558634,19885.146774654753,19735.21376601011,58588005.645100795,1171762.1014166933,150.4652213505811,3.0093095338982243,58146255.02307091,1162927.0739827948,149.33072113345273,2.986619491049989,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,673,1.347,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,269,1.3475,0.1,0.4741835225290001,23,2.824183522529,1.354537704848937,1.352292608126607,0.6763060117670329,0.5992433233720957,1.401958510455536,1.3023007696054347,0.6353084462159515,0.6132489329881388,0.00903434,0.01227771,0.01227329,0.01480946,0.01103323,0.01374135,0.01099453,0.01392412,0.01567538,0.01714324,0.01126329,0.01405865,0.01402348,0.01649168,0.01099453,0.01392412,0.7177555402944485,1.0004853900691475,1.4131859232655104,1.3005269033409794
26,56,2.3474,30.0,1.3651,2950.792,59.01594,E04001,0.0089,2.3563,0.9823,0.9912,1.0,0.0,0.0,2950.792,59.01594,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.3510324621816938,4.433234524286382,1.0075972325621763,0.6178509186754804,0.6258126377227502,2.4893106477227502,1.5777549390582652,2.8162165294062502,0.6364660842749619,0.0007080263516149564,4167630.192392499,83352.745085531,0.0005026055822107783,0.0005007071865558634,20188.5189425611,20036.298522996705,59572120.18755775,1191444.4226030493,152.99261600815115,3.0598575049614096,59122949.391270496,1182460.9914552623,151.83905936215476,3.0367863329483624,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,675,1.351,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,270,1.3525,0.1,0.4741835225290001,23,2.824183522529,1.358436323444856,1.357292608126607,0.6733345812204231,0.5978494198010141,1.401958510455536,1.3023007696054347,0.6353084462159515,0.6132489329881388,0.009321522,0.01249362,0.01246867,0.01491945,0.01103323,0.01374135,0.01118073,0.01403919,0.01580217,0.01718711,0.01145,0.01416966,0.01402348,0.01649168,0.01118073,0.01403919,0.7280778185421403,0.9839595619105544,1.4013265098646157,1.2790450463008136
26,56,2.3474,30.0,1.3701,2955.732,59.11474,E04001,0.0089,2.3563,0.9772999999999998,0.9861999999999999,1.0,0.0,0.0,2955.732,59.11474,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.014067537818306164,1.356032462181694,4.433234524286382,1.0075972325621763,0.6147059990039162,0.6226557943121229,2.499829804312123,1.581085008565992,2.828756102816877,0.6343175939177857,0.0007084258002476496,4172253.465312448,83445.21046429256,0.0005026055822107784,0.0005007071865558635,20497.043895021496,20342.49721280043,60583768.54591967,1211677.420622783,155.59072277921865,3.111819719617878,60126969.97178504,1202541.433685422,154.41757653856752,3.0883567551143063,"[1.302,1.770]",1.619,"[0.438,0.650]",0.5,0.002,0.0,678,1.357,0.12,-1.6444774774709998,37,2.855522522529,0.005,0.0,271,1.3575,0.1,0.4741835225290001,23,2.824183522529,1.3642837189336632,1.362292608126607,0.6687575271961997,0.5964568773769591,1.401958510455536,1.3023007696054347,0.6353084462159515,0.6132489329881388,0.009767693,0.01283167,0.01266431,0.01503643,0.01103323,0.01374135,0.01136849,0.01415853,0.01593038,0.01722922,0.01163795,0.0142868,0.01402348,0.01649168,0.01136849,0.01415853,0.7500007213897618,0.9675351048278831,1.38905087070949,1.2576949611113566
